index,id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,values,count
677.0,223473.0,ET2023A3041903,222740.0,Ethiopia,Oromia,Horo Guduru,Guduru,2,5084
677.0,223473.0,ET2023A3041903,222740.0,Ethiopia,Oromia,Horo Guduru,Guduru,3,62262
677.0,223473.0,ET2023A3041903,222740.0,Ethiopia,Oromia,Horo Guduru,Guduru,5,1180
677.0,223473.0,ET2023A3041903,222740.0,Ethiopia,Oromia,Horo Guduru,Guduru,11,54768
677.0,223473.0,ET2023A3041903,222740.0,Ethiopia,Oromia,Horo Guduru,Guduru,12,2871
677.0,223473.0,ET2023A3041903,222740.0,Ethiopia,Oromia,Horo Guduru,Guduru,13,3986
677.0,223473.0,ET2023A3041903,222740.0,Ethiopia,Oromia,Horo Guduru,Guduru,255,9145656
195.0,222991.0,ET2023A3030407,222711.0,Ethiopia,Amhara,South Wollo,Kalu,1,747
195.0,222991.0,ET2023A3030407,222711.0,Ethiopia,Amhara,South Wollo,Kalu,2,22528
195.0,222991.0,ET2023A3030407,222711.0,Ethiopia,Amhara,South Wollo,Kalu,3,184988
195.0,222991.0,ET2023A3030407,222711.0,Ethiopia,Amhara,South Wollo,Kalu,4,2
195.0,222991.0,ET2023A3030407,222711.0,Ethiopia,Amhara,South Wollo,Kalu,5,2336
195.0,222991.0,ET2023A3030407,222711.0,Ethiopia,Amhara,South Wollo,Kalu,11,156375
195.0,222991.0,ET2023A3030407,222711.0,Ethiopia,Amhara,South Wollo,Kalu,12,10103
195.0,222991.0,ET2023A3030407,222711.0,Ethiopia,Amhara,South Wollo,Kalu,13,5493
195.0,222991.0,ET2023A3030407,222711.0,Ethiopia,Amhara,South Wollo,Kalu,255,8991496
924.0,223720.0,ET2023A3160037,222767.0,Ethiopia,Sidama,Sidama,Loka Abaya,1,2877
924.0,223720.0,ET2023A3160037,222767.0,Ethiopia,Sidama,Sidama,Loka Abaya,2,19231
924.0,223720.0,ET2023A3160037,222767.0,Ethiopia,Sidama,Sidama,Loka Abaya,3,77277
924.0,223720.0,ET2023A3160037,222767.0,Ethiopia,Sidama,Sidama,Loka Abaya,11,80392
924.0,223720.0,ET2023A3160037,222767.0,Ethiopia,Sidama,Sidama,Loka Abaya,12,1618
924.0,223720.0,ET2023A3160037,222767.0,Ethiopia,Sidama,Sidama,Loka Abaya,255,7004465
221.0,223017.0,ET2023A3030501,222712.0,Ethiopia,Amhara,North Shewa (AM),Mida Woremo,1,2634
221.0,223017.0,ET2023A3030501,222712.0,Ethiopia,Amhara,North Shewa (AM),Mida Woremo,2,19004
221.0,223017.0,ET2023A3030501,222712.0,Ethiopia,Amhara,North Shewa (AM),Mida Woremo,3,99329
221.0,223017.0,ET2023A3030501,222712.0,Ethiopia,Amhara,North Shewa (AM),Mida Woremo,5,1363
221.0,223017.0,ET2023A3030501,222712.0,Ethiopia,Amhara,North Shewa (AM),Mida Woremo,11,89610
221.0,223017.0,ET2023A3030501,222712.0,Ethiopia,Amhara,North Shewa (AM),Mida Woremo,12,4253
221.0,223017.0,ET2023A3030501,222712.0,Ethiopia,Amhara,North Shewa (AM),Mida Woremo,13,3708
221.0,223017.0,ET2023A3030501,222712.0,Ethiopia,Amhara,North Shewa (AM),Mida Woremo,255,5168412
131.0,222927.0,ET2023A3020405,222705.0,Ethiopia,Afar,Fanti,Gulina,1,10611
131.0,222927.0,ET2023A3020405,222705.0,Ethiopia,Afar,Fanti,Gulina,2,1678
131.0,222927.0,ET2023A3020405,222705.0,Ethiopia,Afar,Fanti,Gulina,3,127
131.0,222927.0,ET2023A3020405,222705.0,Ethiopia,Afar,Fanti,Gulina,11,8649
131.0,222927.0,ET2023A3020405,222705.0,Ethiopia,Afar,Fanti,Gulina,12,574
131.0,222927.0,ET2023A3020405,222705.0,Ethiopia,Afar,Fanti,Gulina,13,537
131.0,222927.0,ET2023A3020405,222705.0,Ethiopia,Afar,Fanti,Gulina,255,6874792
978.0,223774.0,ET2023A3171902,222773.0,Ethiopia,South West Ethiopia,Konta,Ameya Zuria,2,112
978.0,223774.0,ET2023A3171902,222773.0,Ethiopia,South West Ethiopia,Konta,Ameya Zuria,3,23601
978.0,223774.0,ET2023A3171902,222773.0,Ethiopia,South West Ethiopia,Konta,Ameya Zuria,5,261
978.0,223774.0,ET2023A3171902,222773.0,Ethiopia,South West Ethiopia,Konta,Ameya Zuria,11,19652
978.0,223774.0,ET2023A3171902,222773.0,Ethiopia,South West Ethiopia,Konta,Ameya Zuria,255,8438216
641.0,223437.0,ET2023A3041608,222737.0,Ethiopia,Oromia,Buno Bedele,Dedesa,1,37
641.0,223437.0,ET2023A3041608,222737.0,Ethiopia,Oromia,Buno Bedele,Dedesa,2,1873
641.0,223437.0,ET2023A3041608,222737.0,Ethiopia,Oromia,Buno Bedele,Dedesa,3,65670
641.0,223437.0,ET2023A3041608,222737.0,Ethiopia,Oromia,Buno Bedele,Dedesa,5,1163
641.0,223437.0,ET2023A3041608,222737.0,Ethiopia,Oromia,Buno Bedele,Dedesa,11,57445
641.0,223437.0,ET2023A3041608,222737.0,Ethiopia,Oromia,Buno Bedele,Dedesa,12,1798
641.0,223437.0,ET2023A3041608,222737.0,Ethiopia,Oromia,Buno Bedele,Dedesa,13,1189
641.0,223437.0,ET2023A3041608,222737.0,Ethiopia,Oromia,Buno Bedele,Dedesa,21,9
641.0,223437.0,ET2023A3041608,222737.0,Ethiopia,Oromia,Buno Bedele,Dedesa,255,9146679
428.0,223224.0,ET2023A3040407,222725.0,Ethiopia,Oromia,Jimma,Goma,1,101
428.0,223224.0,ET2023A3040407,222725.0,Ethiopia,Oromia,Jimma,Goma,2,3385
428.0,223224.0,ET2023A3040407,222725.0,Ethiopia,Oromia,Jimma,Goma,3,155539
428.0,223224.0,ET2023A3040407,222725.0,Ethiopia,Oromia,Jimma,Goma,5,926
428.0,223224.0,ET2023A3040407,222725.0,Ethiopia,Oromia,Jimma,Goma,11,130339
428.0,223224.0,ET2023A3040407,222725.0,Ethiopia,Oromia,Jimma,Goma,12,3674
428.0,223224.0,ET2023A3040407,222725.0,Ethiopia,Oromia,Jimma,Goma,13,1608
428.0,223224.0,ET2023A3040407,222725.0,Ethiopia,Oromia,Jimma,Goma,255,8553954
832.0,223628.0,ET2023A3060312,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Ura,1,985
832.0,223628.0,ET2023A3060312,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Ura,2,8026
832.0,223628.0,ET2023A3060312,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Ura,3,56992
832.0,223628.0,ET2023A3060312,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Ura,5,146
832.0,223628.0,ET2023A3060312,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Ura,11,45742
832.0,223628.0,ET2023A3060312,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Ura,12,5183
832.0,223628.0,ET2023A3060312,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Ura,13,2975
832.0,223628.0,ET2023A3060312,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Ura,21,140
832.0,223628.0,ET2023A3060312,222756.0,Ethiopia,Benishangul Gumuz,Asosa,Ura,255,12170423
436.0,223232.0,ET2023A3040415,222725.0,Ethiopia,Oromia,Jimma,Chora (Jimma),1,91
436.0,223232.0,ET2023A3040415,222725.0,Ethiopia,Oromia,Jimma,Chora (Jimma),2,2020
436.0,223232.0,ET2023A3040415,222725.0,Ethiopia,Oromia,Jimma,Chora (Jimma),3,69286
436.0,223232.0,ET2023A3040415,222725.0,Ethiopia,Oromia,Jimma,Chora (Jimma),4,3
436.0,223232.0,ET2023A3040415,222725.0,Ethiopia,Oromia,Jimma,Chora (Jimma),5,570
436.0,223232.0,ET2023A3040415,222725.0,Ethiopia,Oromia,Jimma,Chora (Jimma),11,61063
436.0,223232.0,ET2023A3040415,222725.0,Ethiopia,Oromia,Jimma,Chora (Jimma),12,243
436.0,223232.0,ET2023A3040415,222725.0,Ethiopia,Oromia,Jimma,Chora (Jimma),255,8059247
1038.0,223834.0,ET2023A3181205,222777.0,Ethiopia,South Ethiopia,Alle,Alle,1,1765
1038.0,223834.0,ET2023A3181205,222777.0,Ethiopia,South Ethiopia,Alle,Alle,2,9446
1038.0,223834.0,ET2023A3181205,222777.0,Ethiopia,South Ethiopia,Alle,Alle,3,44390
1038.0,223834.0,ET2023A3181205,222777.0,Ethiopia,South Ethiopia,Alle,Alle,11,44425
1038.0,223834.0,ET2023A3181205,222777.0,Ethiopia,South Ethiopia,Alle,Alle,255,6463080
2.0,222798.0,ET2023A3010104,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Koraro,1,4786
2.0,222798.0,ET2023A3010104,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Koraro,2,45443
2.0,222798.0,ET2023A3010104,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Koraro,3,48491
2.0,222798.0,ET2023A3010104,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Koraro,4,3
2.0,222798.0,ET2023A3010104,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Koraro,5,254
2.0,222798.0,ET2023A3010104,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Koraro,11,80984
2.0,222798.0,ET2023A3010104,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Koraro,12,278
2.0,222798.0,ET2023A3010104,222695.0,Ethiopia,Tigray,Northwest Tigray,Tahtay Koraro,255,11455739
281.0,223077.0,ET2023A3030707,222714.0,Ethiopia,Amhara,West Gojam,Dega Damot,1,1300
281.0,223077.0,ET2023A3030707,222714.0,Ethiopia,Amhara,West Gojam,Dega Damot,2,14479
281.0,223077.0,ET2023A3030707,222714.0,Ethiopia,Amhara,West Gojam,Dega Damot,3,180804
281.0,223077.0,ET2023A3030707,222714.0,Ethiopia,Amhara,West Gojam,Dega Damot,4,20
281.0,223077.0,ET2023A3030707,222714.0,Ethiopia,Amhara,West Gojam,Dega Damot,11,163763
281.0,223077.0,ET2023A3030707,222714.0,Ethiopia,Amhara,West Gojam,Dega Damot,12,2849
281.0,223077.0,ET2023A3030707,222714.0,Ethiopia,Amhara,West Gojam,Dega Damot,13,4084
281.0,223077.0,ET2023A3030707,222714.0,Ethiopia,Amhara,West Gojam,Dega Damot,21,25
281.0,223077.0,ET2023A3030707,222714.0,Ethiopia,Amhara,West Gojam,Dega Damot,255,6372311
737.0,223533.0,ET2023A3050298,222745.0,Ethiopia,Somali,Fafan,Haroreys,1,14067
737.0,223533.0,ET2023A3050298,222745.0,Ethiopia,Somali,Fafan,Haroreys,2,14860
737.0,223533.0,ET2023A3050298,222745.0,Ethiopia,Somali,Fafan,Haroreys,3,824
737.0,223533.0,ET2023A3050298,222745.0,Ethiopia,Somali,Fafan,Haroreys,5,21
737.0,223533.0,ET2023A3050298,222745.0,Ethiopia,Somali,Fafan,Haroreys,11,23367
737.0,223533.0,ET2023A3050298,222745.0,Ethiopia,Somali,Fafan,Haroreys,21,39
737.0,223533.0,ET2023A3050298,222745.0,Ethiopia,Somali,Fafan,Haroreys,255,7756612
443.0,223239.0,ET2023A3040499,222725.0,Ethiopia,Oromia,Jimma,Nono Benja,1,182
443.0,223239.0,ET2023A3040499,222725.0,Ethiopia,Oromia,Jimma,Nono Benja,2,3448
443.0,223239.0,ET2023A3040499,222725.0,Ethiopia,Oromia,Jimma,Nono Benja,3,73455
443.0,223239.0,ET2023A3040499,222725.0,Ethiopia,Oromia,Jimma,Nono Benja,5,680
443.0,223239.0,ET2023A3040499,222725.0,Ethiopia,Oromia,Jimma,Nono Benja,11,63818
443.0,223239.0,ET2023A3040499,222725.0,Ethiopia,Oromia,Jimma,Nono Benja,12,1695
443.0,223239.0,ET2023A3040499,222725.0,Ethiopia,Oromia,Jimma,Nono Benja,13,1586
443.0,223239.0,ET2023A3040499,222725.0,Ethiopia,Oromia,Jimma,Nono Benja,255,5467202
391.0,223187.0,ET2023A3040202,222723.0,Ethiopia,Oromia,East Wellega,Ibantu,2,993
391.0,223187.0,ET2023A3040202,222723.0,Ethiopia,Oromia,East Wellega,Ibantu,3,30988
391.0,223187.0,ET2023A3040202,222723.0,Ethiopia,Oromia,East Wellega,Ibantu,11,26504
391.0,223187.0,ET2023A3040202,222723.0,Ethiopia,Oromia,East Wellega,Ibantu,12,1680
391.0,223187.0,ET2023A3040202,222723.0,Ethiopia,Oromia,East Wellega,Ibantu,255,4421029
175.0,222971.0,ET2023A3030305,222710.0,Ethiopia,Amhara,North Wollo,Wadla,1,3209
175.0,222971.0,ET2023A3030305,222710.0,Ethiopia,Amhara,North Wollo,Wadla,2,53802
175.0,222971.0,ET2023A3030305,222710.0,Ethiopia,Amhara,North Wollo,Wadla,3,100864
175.0,222971.0,ET2023A3030305,222710.0,Ethiopia,Amhara,North Wollo,Wadla,5,874
175.0,222971.0,ET2023A3030305,222710.0,Ethiopia,Amhara,North Wollo,Wadla,11,127133
175.0,222971.0,ET2023A3030305,222710.0,Ethiopia,Amhara,North Wollo,Wadla,12,2598
175.0,222971.0,ET2023A3030305,222710.0,Ethiopia,Amhara,North Wollo,Wadla,13,1877
175.0,222971.0,ET2023A3030305,222710.0,Ethiopia,Amhara,North Wollo,Wadla,255,10177699
155.0,222951.0,ET2023A3030206,222709.0,Ethiopia,Amhara,South Gondar,Tach Gayint,1,4068
155.0,222951.0,ET2023A3030206,222709.0,Ethiopia,Amhara,South Gondar,Tach Gayint,2,45291
155.0,222951.0,ET2023A3030206,222709.0,Ethiopia,Amhara,South Gondar,Tach Gayint,3,85279
155.0,222951.0,ET2023A3030206,222709.0,Ethiopia,Amhara,South Gondar,Tach Gayint,11,104322
155.0,222951.0,ET2023A3030206,222709.0,Ethiopia,Amhara,South Gondar,Tach Gayint,12,3379
155.0,222951.0,ET2023A3030206,222709.0,Ethiopia,Amhara,South Gondar,Tach Gayint,13,1475
155.0,222951.0,ET2023A3030206,222709.0,Ethiopia,Amhara,South Gondar,Tach Gayint,21,47
155.0,222951.0,ET2023A3030206,222709.0,Ethiopia,Amhara,South Gondar,Tach Gayint,255,9586393
116.0,222912.0,ET2023A3020301,222704.0,Ethiopia,Afar,Gabi,Amibara,1,14711
116.0,222912.0,ET2023A3020301,222704.0,Ethiopia,Afar,Gabi,Amibara,2,9136
116.0,222912.0,ET2023A3020301,222704.0,Ethiopia,Afar,Gabi,Amibara,3,2418
116.0,222912.0,ET2023A3020301,222704.0,Ethiopia,Afar,Gabi,Amibara,5,491
116.0,222912.0,ET2023A3020301,222704.0,Ethiopia,Afar,Gabi,Amibara,11,16919
116.0,222912.0,ET2023A3020301,222704.0,Ethiopia,Afar,Gabi,Amibara,12,2125
116.0,222912.0,ET2023A3020301,222704.0,Ethiopia,Afar,Gabi,Amibara,13,1727
116.0,222912.0,ET2023A3020301,222704.0,Ethiopia,Afar,Gabi,Amibara,21,78
116.0,222912.0,ET2023A3020301,222704.0,Ethiopia,Afar,Gabi,Amibara,255,11742741
430.0,223226.0,ET2023A3040409,222725.0,Ethiopia,Oromia,Jimma,Seka Chekorsa,1,130
430.0,223226.0,ET2023A3040409,222725.0,Ethiopia,Oromia,Jimma,Seka Chekorsa,2,3912
430.0,223226.0,ET2023A3040409,222725.0,Ethiopia,Oromia,Jimma,Seka Chekorsa,3,146314
430.0,223226.0,ET2023A3040409,222725.0,Ethiopia,Oromia,Jimma,Seka Chekorsa,4,2
430.0,223226.0,ET2023A3040409,222725.0,Ethiopia,Oromia,Jimma,Seka Chekorsa,5,1184
430.0,223226.0,ET2023A3040409,222725.0,Ethiopia,Oromia,Jimma,Seka Chekorsa,11,121659
430.0,223226.0,ET2023A3040409,222725.0,Ethiopia,Oromia,Jimma,Seka Chekorsa,12,3571
430.0,223226.0,ET2023A3040409,222725.0,Ethiopia,Oromia,Jimma,Seka Chekorsa,13,3997
430.0,223226.0,ET2023A3040409,222725.0,Ethiopia,Oromia,Jimma,Seka Chekorsa,255,13836349
636.0,223432.0,ET2023A3041603,222737.0,Ethiopia,Oromia,Buno Bedele,Chora (Buno Bedele),1,125
636.0,223432.0,ET2023A3041603,222737.0,Ethiopia,Oromia,Buno Bedele,Chora (Buno Bedele),2,4851
636.0,223432.0,ET2023A3041603,222737.0,Ethiopia,Oromia,Buno Bedele,Chora (Buno Bedele),3,92106
636.0,223432.0,ET2023A3041603,222737.0,Ethiopia,Oromia,Buno Bedele,Chora (Buno Bedele),5,1567
636.0,223432.0,ET2023A3041603,222737.0,Ethiopia,Oromia,Buno Bedele,Chora (Buno Bedele),11,82605
636.0,223432.0,ET2023A3041603,222737.0,Ethiopia,Oromia,Buno Bedele,Chora (Buno Bedele),12,3173
636.0,223432.0,ET2023A3041603,222737.0,Ethiopia,Oromia,Buno Bedele,Chora (Buno Bedele),13,2032
636.0,223432.0,ET2023A3041603,222737.0,Ethiopia,Oromia,Buno Bedele,Chora (Buno Bedele),255,6276776
564.0,223360.0,ET2023A3041013,222731.0,Ethiopia,Oromia,East Hararge,Bedeno,1,405
564.0,223360.0,ET2023A3041013,222731.0,Ethiopia,Oromia,East Hararge,Bedeno,2,10844
564.0,223360.0,ET2023A3041013,222731.0,Ethiopia,Oromia,East Hararge,Bedeno,3,234468
564.0,223360.0,ET2023A3041013,222731.0,Ethiopia,Oromia,East Hararge,Bedeno,5,2561
564.0,223360.0,ET2023A3041013,222731.0,Ethiopia,Oromia,East Hararge,Bedeno,11,207489
564.0,223360.0,ET2023A3041013,222731.0,Ethiopia,Oromia,East Hararge,Bedeno,12,1746
564.0,223360.0,ET2023A3041013,222731.0,Ethiopia,Oromia,East Hararge,Bedeno,13,2501
564.0,223360.0,ET2023A3041013,222731.0,Ethiopia,Oromia,East Hararge,Bedeno,255,7510501
435.0,223231.0,ET2023A3040414,222725.0,Ethiopia,Oromia,Jimma,Shebe Sambo,1,108
435.0,223231.0,ET2023A3040414,222725.0,Ethiopia,Oromia,Jimma,Shebe Sambo,2,1886
435.0,223231.0,ET2023A3040414,222725.0,Ethiopia,Oromia,Jimma,Shebe Sambo,3,79238
435.0,223231.0,ET2023A3040414,222725.0,Ethiopia,Oromia,Jimma,Shebe Sambo,5,1355
435.0,223231.0,ET2023A3040414,222725.0,Ethiopia,Oromia,Jimma,Shebe Sambo,11,64528
435.0,223231.0,ET2023A3040414,222725.0,Ethiopia,Oromia,Jimma,Shebe Sambo,12,3116
435.0,223231.0,ET2023A3040414,222725.0,Ethiopia,Oromia,Jimma,Shebe Sambo,13,928
435.0,223231.0,ET2023A3040414,222725.0,Ethiopia,Oromia,Jimma,Shebe Sambo,255,4664004
160.0,222956.0,ET2023A3030211,222709.0,Ethiopia,Amhara,South Gondar,Andabet/West Esite,1,2526
160.0,222956.0,ET2023A3030211,222709.0,Ethiopia,Amhara,South Gondar,Andabet/West Esite,2,17644
160.0,222956.0,ET2023A3030211,222709.0,Ethiopia,Amhara,South Gondar,Andabet/West Esite,3,103697
160.0,222956.0,ET2023A3030211,222709.0,Ethiopia,Amhara,South Gondar,Andabet/West Esite,5,272
160.0,222956.0,ET2023A3030211,222709.0,Ethiopia,Amhara,South Gondar,Andabet/West Esite,11,99367
160.0,222956.0,ET2023A3030211,222709.0,Ethiopia,Amhara,South Gondar,Andabet/West Esite,12,3764
160.0,222956.0,ET2023A3030211,222709.0,Ethiopia,Amhara,South Gondar,Andabet/West Esite,13,344
160.0,222956.0,ET2023A3030211,222709.0,Ethiopia,Amhara,South Gondar,Andabet/West Esite,255,4369985
264.0,223060.0,ET2023A3030612,222713.0,Ethiopia,Amhara,East Gojam,Awabel,1,919
264.0,223060.0,ET2023A3030612,222713.0,Ethiopia,Amhara,East Gojam,Awabel,2,11004
264.0,223060.0,ET2023A3030612,222713.0,Ethiopia,Amhara,East Gojam,Awabel,3,132769
264.0,223060.0,ET2023A3030612,222713.0,Ethiopia,Amhara,East Gojam,Awabel,5,527
264.0,223060.0,ET2023A3030612,222713.0,Ethiopia,Amhara,East Gojam,Awabel,11,120321
264.0,223060.0,ET2023A3030612,222713.0,Ethiopia,Amhara,East Gojam,Awabel,12,2229
264.0,223060.0,ET2023A3030612,222713.0,Ethiopia,Amhara,East Gojam,Awabel,13,1197
264.0,223060.0,ET2023A3030612,222713.0,Ethiopia,Amhara,East Gojam,Awabel,255,11917374
410.0,223206.0,ET2023A3040309,222724.0,Ethiopia,Oromia,Ilubabor,Yayu,1,401
410.0,223206.0,ET2023A3040309,222724.0,Ethiopia,Oromia,Ilubabor,Yayu,2,3903
410.0,223206.0,ET2023A3040309,222724.0,Ethiopia,Oromia,Ilubabor,Yayu,3,38659
410.0,223206.0,ET2023A3040309,222724.0,Ethiopia,Oromia,Ilubabor,Yayu,5,739
410.0,223206.0,ET2023A3040309,222724.0,Ethiopia,Oromia,Ilubabor,Yayu,11,32650
410.0,223206.0,ET2023A3040309,222724.0,Ethiopia,Oromia,Ilubabor,Yayu,12,2601
410.0,223206.0,ET2023A3040309,222724.0,Ethiopia,Oromia,Ilubabor,Yayu,13,1153
410.0,223206.0,ET2023A3040309,222724.0,Ethiopia,Oromia,Ilubabor,Yayu,21,253
410.0,223206.0,ET2023A3040309,222724.0,Ethiopia,Oromia,Ilubabor,Yayu,255,5615009
233.0,223029.0,ET2023A3030513,222712.0,Ethiopia,Amhara,North Shewa (AM),Angolelana Tera,1,2201
233.0,223029.0,ET2023A3030513,222712.0,Ethiopia,Amhara,North Shewa (AM),Angolelana Tera,2,18028
233.0,223029.0,ET2023A3030513,222712.0,Ethiopia,Amhara,North Shewa (AM),Angolelana Tera,3,121545
233.0,223029.0,ET2023A3030513,222712.0,Ethiopia,Amhara,North Shewa (AM),Angolelana Tera,4,4
233.0,223029.0,ET2023A3030513,222712.0,Ethiopia,Amhara,North Shewa (AM),Angolelana Tera,5,1623
233.0,223029.0,ET2023A3030513,222712.0,Ethiopia,Amhara,North Shewa (AM),Angolelana Tera,11,112529
233.0,223029.0,ET2023A3030513,222712.0,Ethiopia,Amhara,North Shewa (AM),Angolelana Tera,12,3879
233.0,223029.0,ET2023A3030513,222712.0,Ethiopia,Amhara,North Shewa (AM),Angolelana Tera,13,6828
233.0,223029.0,ET2023A3030513,222712.0,Ethiopia,Amhara,North Shewa (AM),Angolelana Tera,21,87
233.0,223029.0,ET2023A3030513,222712.0,Ethiopia,Amhara,North Shewa (AM),Angolelana Tera,255,8298601
509.0,223305.0,ET2023A3040804,222729.0,Ethiopia,Oromia,Arsi,Jeju,1,1410
509.0,223305.0,ET2023A3040804,222729.0,Ethiopia,Oromia,Arsi,Jeju,2,11791
509.0,223305.0,ET2023A3040804,222729.0,Ethiopia,Oromia,Arsi,Jeju,3,143821
509.0,223305.0,ET2023A3040804,222729.0,Ethiopia,Oromia,Arsi,Jeju,4,2
509.0,223305.0,ET2023A3040804,222729.0,Ethiopia,Oromia,Arsi,Jeju,5,2509
509.0,223305.0,ET2023A3040804,222729.0,Ethiopia,Oromia,Arsi,Jeju,11,126362
509.0,223305.0,ET2023A3040804,222729.0,Ethiopia,Oromia,Arsi,Jeju,12,2531
509.0,223305.0,ET2023A3040804,222729.0,Ethiopia,Oromia,Arsi,Jeju,13,2609
509.0,223305.0,ET2023A3040804,222729.0,Ethiopia,Oromia,Arsi,Jeju,23,1365
509.0,223305.0,ET2023A3040804,222729.0,Ethiopia,Oromia,Arsi,Jeju,255,4542357
284.0,223080.0,ET2023A3030710,222714.0,Ethiopia,Amhara,West Gojam,Bure (AM),1,1949
284.0,223080.0,ET2023A3030710,222714.0,Ethiopia,Amhara,West Gojam,Bure (AM),2,9136
284.0,223080.0,ET2023A3030710,222714.0,Ethiopia,Amhara,West Gojam,Bure (AM),3,116482
284.0,223080.0,ET2023A3030710,222714.0,Ethiopia,Amhara,West Gojam,Bure (AM),5,3554
284.0,223080.0,ET2023A3030710,222714.0,Ethiopia,Amhara,West Gojam,Bure (AM),11,107342
284.0,223080.0,ET2023A3030710,222714.0,Ethiopia,Amhara,West Gojam,Bure (AM),12,2521
284.0,223080.0,ET2023A3030710,222714.0,Ethiopia,Amhara,West Gojam,Bure (AM),13,4640
284.0,223080.0,ET2023A3030710,222714.0,Ethiopia,Amhara,West Gojam,Bure (AM),21,102
284.0,223080.0,ET2023A3030710,222714.0,Ethiopia,Amhara,West Gojam,Bure (AM),255,10779174
441.0,223237.0,ET2023A3040491,222725.0,Ethiopia,Oromia,Jimma,Omo Beyam,1,62
441.0,223237.0,ET2023A3040491,222725.0,Ethiopia,Oromia,Jimma,Omo Beyam,2,1094
441.0,223237.0,ET2023A3040491,222725.0,Ethiopia,Oromia,Jimma,Omo Beyam,3,97124
441.0,223237.0,ET2023A3040491,222725.0,Ethiopia,Oromia,Jimma,Omo Beyam,11,87083
441.0,223237.0,ET2023A3040491,222725.0,Ethiopia,Oromia,Jimma,Omo Beyam,255,6532786
1020.0,223816.0,ET2023A3181005,222776.0,Ethiopia,South Ethiopia,Gamo,Mirab Abaya,1,570
1020.0,223816.0,ET2023A3181005,222776.0,Ethiopia,South Ethiopia,Gamo,Mirab Abaya,2,18113
1020.0,223816.0,ET2023A3181005,222776.0,Ethiopia,South Ethiopia,Gamo,Mirab Abaya,3,60623
1020.0,223816.0,ET2023A3181005,222776.0,Ethiopia,South Ethiopia,Gamo,Mirab Abaya,5,1066
1020.0,223816.0,ET2023A3181005,222776.0,Ethiopia,South Ethiopia,Gamo,Mirab Abaya,11,57185
1020.0,223816.0,ET2023A3181005,222776.0,Ethiopia,South Ethiopia,Gamo,Mirab Abaya,12,2491
1020.0,223816.0,ET2023A3181005,222776.0,Ethiopia,South Ethiopia,Gamo,Mirab Abaya,13,1118
1020.0,223816.0,ET2023A3181005,222776.0,Ethiopia,South Ethiopia,Gamo,Mirab Abaya,21,25
1020.0,223816.0,ET2023A3181005,222776.0,Ethiopia,South Ethiopia,Gamo,Mirab Abaya,255,5708912
1045.0,223841.0,ET2023A3181502,222779.0,Ethiopia,South Ethiopia,Gofa,Denba Gofa,1,48
1045.0,223841.0,ET2023A3181502,222779.0,Ethiopia,South Ethiopia,Gofa,Denba Gofa,2,3151
1045.0,223841.0,ET2023A3181502,222779.0,Ethiopia,South Ethiopia,Gofa,Denba Gofa,3,86223
1045.0,223841.0,ET2023A3181502,222779.0,Ethiopia,South Ethiopia,Gofa,Denba Gofa,5,1326
1045.0,223841.0,ET2023A3181502,222779.0,Ethiopia,South Ethiopia,Gofa,Denba Gofa,11,68505
1045.0,223841.0,ET2023A3181502,222779.0,Ethiopia,South Ethiopia,Gofa,Denba Gofa,12,874
1045.0,223841.0,ET2023A3181502,222779.0,Ethiopia,South Ethiopia,Gofa,Denba Gofa,255,11904144
124.0,222920.0,ET2023A3020309,222704.0,Ethiopia,Afar,Gabi,Borimodaytu,1,7072
124.0,222920.0,ET2023A3020309,222704.0,Ethiopia,Afar,Gabi,Borimodaytu,2,3584
124.0,222920.0,ET2023A3020309,222704.0,Ethiopia,Afar,Gabi,Borimodaytu,3,1437
124.0,222920.0,ET2023A3020309,222704.0,Ethiopia,Afar,Gabi,Borimodaytu,11,8989
124.0,222920.0,ET2023A3020309,222704.0,Ethiopia,Afar,Gabi,Borimodaytu,12,261
124.0,222920.0,ET2023A3020309,222704.0,Ethiopia,Afar,Gabi,Borimodaytu,13,344
124.0,222920.0,ET2023A3020309,222704.0,Ethiopia,Afar,Gabi,Borimodaytu,255,4318412
663.0,223459.0,ET2023A3041801,222739.0,Ethiopia,Oromia,Kelem,Hawa Galan,1,501
663.0,223459.0,ET2023A3041801,222739.0,Ethiopia,Oromia,Kelem,Hawa Galan,2,5239
663.0,223459.0,ET2023A3041801,222739.0,Ethiopia,Oromia,Kelem,Hawa Galan,3,75588
