id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,topo_diversity_mean,topo_diversity_sd,topo_diversity_sum
223282,ET2023A3040619,222727,Ethiopia,Oromia,North Shewa (OR),Chancho town,0.278073154028618,0.08885916182512268,137.6462112441659
222888,ET2023A3010707,222701,Ethiopia,Tigray,Mekele,Semen Sub City,0.3737979919938316,0.16438766824711257,191.75836989283562
223669,ET2023A3140110,222764,Ethiopia,Addis Ababa,Region 14,Gulele,0.4109357965245183,0.13799581217954898,213.27567839622498
223893,ET2023A3190211,222787,Ethiopia,Central Ethiopia,Hadiya,Hosaena town,0.2316102814260751,0.06754489894107496,130.1649781614542
223509,ET2023A3042310,222743,Ethiopia,Oromia,Shager City,Melka Nonno,0.3926068835430317,0.1627112985516665,217.8968203663826
223457,ET2023A3041797,222738,Ethiopia,Oromia,West Arsi,Wondo,0.5609122556575935,0.2912092971732016,313.5499509125948
222883,ET2023A3010702,222701,Ethiopia,Tigray,Mekele,Ayder Sub City,0.2496532776490205,0.17257162693225794,148.29404692351818
223654,ET2023A3130104,222763,Ethiopia,Harari,Harari,Hakim,0.3124953474207171,0.08029633770999177,181.24730150401592
223381,ET2023A3041120,222732,Ethiopia,Oromia,Bale,Goba town,0.17633448095392373,0.05759829834237649,104.037343762815
223082,ET2023A3030714,222714,Ethiopia,Amhara,West Gojam,Finote Selam town,0.17456669443525558,0.05135193345150182,105.61285013332963
223502,ET2023A3042303,222743,Ethiopia,Oromia,Shager City,Furi,0.4011691689043117,0.19108732002241294,266.77749732136726
223914,ET2023A3192011,222789,Ethiopia,Central Ethiopia,Silltie,Kibet town,0.39230943749067865,0.19316852281367575,264.02425143122673
223429,ET2023A3041587,222736,Ethiopia,Oromia,West Gujii,Bule Hora town,0.3204947027289087,0.053572557067697514,215.37244023382664
223182,ET2023A3040193,222722,Ethiopia,Oromia,West Wellega,Gimbi town,0.38948703369368676,0.08124241052796485,268.7460532486439
222898,ET2023A3020111,222702,Ethiopia,Afar,Awusi,Asayita town,0.11411972903772026,0.06479814082994101,80.45440897159278
223770,ET2023A3171808,222772,Ethiopia,South West Ethiopia,West Omo,Bachuma town,0.6371977280220414,0.17926966706950642,447.3128050714731
223898,ET2023A3190216,222787,Ethiopia,Central Ethiopia,Hadiya,Siraro Badawacho,0.2107353090347135,0.09242347937706769,147.72545163333416
223662,ET2023A3140103,222764,Ethiopia,Addis Ababa,Region 14,Kolfe - Keran,0.3117987043710014,0.10758039359526907,224.18326844274998
223458,ET2023A3041799,222738,Ethiopia,Oromia,West Arsi,Arsi Negele town,0.12114760864004387,0.03960091770379019,85.65135930851102
223661,ET2023A3140102,222764,Ethiopia,Addis Ababa,Region 14,Nefas Silk,0.23846337025433612,0.08803467655308768,170.73977310210466
223775,ET2023A3171903,222773,Ethiopia,South West Ethiopia,Konta,Chida town,0.6090905186017799,0.1526602470459968,436.10881131887436
223300,ET2023A3040797,222728,Ethiopia,Oromia,East Shewa,Mojo town,0.13211271005971678,0.04872699575082294,95.78171479329467
223380,ET2023A3041119,222732,Ethiopia,Oromia,Bale,Robe town,0.0547553880530154,0.011200371117551853,42.10689341276884
223259,ET2023A3040520,222726,Ethiopia,Oromia,West Shewa,Holeta town,0.18488158859739875,0.05075630670910695,148.2750340551138
223666,ET2023A3140107,222764,Ethiopia,Addis Ababa,Region 14,Yeka,0.4124119036327206,0.11879347215774765,337.7653490751982
223216,ET2023A3040320,222724,Ethiopia,Oromia,Ilubabor,Metu town,0.2976709188556815,0.10131562231775713,247.06686265021563
223773,ET2023A3171901,222773,Ethiopia,South West Ethiopia,Konta,Amaya town,0.8032194253761098,0.10763328227091139,697.1944612264633
223812,ET2023A3180622,222775,Ethiopia,South Ethiopia,Wolayita,Bayera Koisha,0.28889752554076614,0.12391480952269888,248.74076949059963
222884,ET2023A3010703,222701,Ethiopia,Tigray,Mekele,Hadnet Sub City,0.3132741470011093,0.1854987616516788,288.83876353502274
223063,ET2023A3030615,222713,Ethiopia,Amhara,East Gojam,Debre Markos town,0.27590898462326013,0.07051131406490177,254.6639928072691
223663,ET2023A3140104,222764,Ethiopia,Addis Ababa,Region 14,Bole,0.19902016961049204,0.06431633030240491,182.89953587204218
223742,ET2023A3170917,222769,Ethiopia,South West Ethiopia,Keffa,Shishinda town,0.5468958512419149,0.24290285777519785,519.5510586798191
223040,ET2023A3030524,222712,Ethiopia,Amhara,North Shewa (AM),Tulefa town,0.5748401669386242,0.3698704098196435,547.2478389255702
222922,ET2023A3020396,222704,Ethiopia,Afar,Gabi,Awash town,0.17687549388285764,0.15933970762312263,171.56922906637192
223710,ET2023A3160027,222767,Ethiopia,Sidama,Sidama,Chirone,0.49270977797887977,0.20704345747073594,488.76809975504875
222801,ET2023A3010107,222695,Ethiopia,Tigray,Northwest Tigray,Sheraro town,0.06736103372019013,0.022980172568985845,69.17978163063526
222921,ET2023A3020310,222704,Ethiopia,Afar,Gabi,Werer,0.06121014224459208,0.04398861267838735,63.168866796419024
222901,ET2023A3020198,222702,Ethiopia,Afar,Awusi,Samera Logiya town,0.0806446549883521,0.0407776870609345,86.3704254925251
223574,ET2023A3050696,222749,Ethiopia,Somali,Shebelle,Godey town,0.033771141584436316,0.011682655260060727,36.57414633594453
223932,ET2023A3192709,222793,Ethiopia,Central Ethiopia,Kembata,Adilo,0.30377450393528044,0.18014520277249854,335.0632778406143
222974,ET2023A3030309,222710,Ethiopia,Amhara,North Wollo,Woldiya town,0.6394223933454262,0.2483677945669731,712.3165461868048
223818,ET2023A3181007,222776,Ethiopia,South Ethiopia,Gamo,Ezo/Kogota,0.6423175189725674,0.16689814637267467,703.9800007939339
223203,ET2023A3040297,222723,Ethiopia,Oromia,East Wellega,Nekemte town,0.31756409354268,0.06932151271901918,364.8811434805393
223254,ET2023A3040515,222726,Ethiopia,Oromia,West Shewa,Ambo town,0.2865323610969632,0.1185844390566887,350.142545260489
223670,ET2023A3140111,222764,Ethiopia,Addis Ababa,Region 14,Lemi Kura,0.267103921280103,0.09789219276714958,331.74307022988796
223179,ET2023A3040117,222722,Ethiopia,Oromia,West Wellega,Homa,0.33222111624436956,0.10021217681450248,420.9241542816162
223235,ET2023A3040418,222725,Ethiopia,Oromia,Jimma,Jimma town,0.24828230942827914,0.1270351779436952,315.81509759277105
223706,ET2023A3160023,222767,Ethiopia,Sidama,Sidama,Hawela,0.2427552828398478,0.10188247049775402,319.9514627829194
223508,ET2023A3042309,222743,Ethiopia,Oromia,Shager City,Mana Abichu,0.37944315686721025,0.13780659667300774,504.27995547652245
223926,ET2023A3192703,222793,Ethiopia,Central Ethiopia,Kembata,Kediada Gambela,0.43192698504861243,0.2070529956940411,583.5333568006754
223757,ET2023A3171707,222771,Ethiopia,South West Ethiopia,Dawro,Tercha Zuriya,0.6601483609166837,0.17857566689837717,900.4423642903566
223501,ET2023A3042302,222743,Ethiopia,Oromia,Shager City,Eka Tafo,0.35701163779719636,0.19103167854702216,491.6050252467394
223655,ET2023A3130105,222763,Ethiopia,Harari,Harari,Erer (HR),0.6310055278160942,0.19957571276416844,873.9426560252905
223093,ET2023A3030807,222715,Ethiopia,Amhara,Wag Himra,Sekota town,0.5854927845179493,0.12707166023427907,837.8401746451855
223707,ET2023A3160024,222767,Ethiopia,Sidama,Sidama,Bura,0.5557018584383148,0.1387146551356371,787.4295334070921
223680,ET2023A3150201,222766,Ethiopia,Dire Dawa,Dire Dawa rural,Aseliso,0.3170002100012311,0.1718988554607454,453.31030030176044
222977,ET2023A3030312,222710,Ethiopia,Amhara,North Wollo,Gazo,0.374633664568019,0.20738787247907625,543.9680809527636
223922,ET2023A3192518,222791,Ethiopia,Central Ethiopia,East Gurage,Misrak Meskan,0.07486072469653479,0.056318173758312697,112.81511211767793
222955,ET2023A3030210,222709,Ethiopia,Amhara,South Gondar,Debre Tabor town,0.416642684739748,0.17514103414381668,651.2125162482262
223693,ET2023A3160010,222767,Ethiopia,Sidama,Sidama,Boricha,0.24404057357387784,0.08866225256582685,376.3105644509196
223161,ET2023A3031415,222721,Ethiopia,Amhara,Bahir Dar,Tis Abay town,0.38210963327367,0.21422796105736766,604.4974398389459
223916,ET2023A3192013,222789,Ethiopia,Central Ethiopia,Silltie,Misirak Silti,0.1907202360647842,0.11152765163657569,303.24517534300685
223708,ET2023A3160025,222767,Ethiopia,Sidama,Sidama,Dara Otilicho,0.5341565231333363,0.1811221829909183,855.7187500596046
223560,ET2023A3050592,222748,Ethiopia,Somali,Korahe,Kebridehar town,0.05648766321855493,0.04103108810123349,90.43674881290644
223530,ET2023A3050295,222745,Ethiopia,Somali,Fafan,Wajale town,0.02874460348552224,0.00928428812561283,46.88244828488678
223711,ET2023A3160028,222767,Ethiopia,Sidama,Sidama,Shafamo,0.3162950015982213,0.10612039681450465,511.4490175843239
223772,ET2023A3171810,222772,Ethiopia,South West Ethiopia,West Omo,Maji Tum town,0.6383392627040545,0.18479449865495326,1034.1096055805683
222868,ET2023A3010504,222699,Ethiopia,Tigray,West Tigray,Setit Humera town,0.09083147344468107,0.044399645735662865,155.32181959040463
223748,ET2023A3171106,222770,Ethiopia,South West Ethiopia,Bench Sheko,Gidi Bench,0.6194566307975998,0.128095572674724,1050.5984458327293
223712,ET2023A3160029,222767,Ethiopia,Sidama,Sidama,Chabe Gambeltu,0.7465552842665806,0.14882519113408144,1277.3560913801193
223503,ET2023A3042304,222743,Ethiopia,Oromia,Shager City,Galan,0.15579522052982914,0.0920279485617974,268.5909601934254
223782,ET2023A3180505,222774,Ethiopia,South Ethiopia,Gedeo,Dila Zuria,0.6284381947560707,0.1586105475717958,1089.7118297070265
223781,ET2023A3180504,222774,Ethiopia,South Ethiopia,Gedeo,Bule,0.5374374228906305,0.2031960812053263,942.1278023272753
223660,ET2023A3140101,222764,Ethiopia,Addis Ababa,Region 14,Akaki - Kalit,0.17696743729766395,0.07226735291240902,311.8166245184839
223913,ET2023A3192010,222789,Ethiopia,Central Ethiopia,Silltie,Worabe town,0.25301948312283445,0.1447081066243379,443.79617339745164
223825,ET2023A3181014,222776,Ethiopia,South Ethiopia,Gamo,Bonke,0.6354660687881254,0.12396403505989487,1117.1493489295244
223709,ET2023A3160026,222767,Ethiopia,Sidama,Sidama,Teticha,0.3858540986436913,0.19422801109765328,680.2607759088278
223929,ET2023A3192706,222793,Ethiopia,Central Ethiopia,Kembata,Doyogena,0.3398327129074384,0.14872960136693528,617.8158720657229
223651,ET2023A3130101,222763,Ethiopia,Harari,Harari,Sofi,0.35556849597979034,0.15465567777666347,655.3127380907536
223001,ET2023A3030417,222711,Ethiopia,Amhara,South Wollo,Kombolcha town,0.5657559181563556,0.2037433071790375,1050.042984098196
223778,ET2023A3180501,222774,Ethiopia,South Ethiopia,Gedeo,Wenago,0.4814316740095206,0.16003158156995848,911.3501589000225
223506,ET2023A3042307,222743,Ethiopia,Oromia,Shager City,Koye,0.3116469045678165,0.18905689929969421,609.5813453346491
223281,ET2023A3040618,222727,Ethiopia,Oromia,North Shewa (OR),Sendafa town,0.2591275637021322,0.21152625523639354,519.2916376590729
223696,ET2023A3160013,222767,Ethiopia,Sidama,Sidama,Wonosho,0.5146788773031488,0.20439846334941014,1029.8724334836006
222886,ET2023A3010705,222701,Ethiopia,Tigray,Mekele,Kuiha Sub City,0.2644104473614899,0.09400888853871728,550.5025514066219
223036,ET2023A3030520,222712,Ethiopia,Amhara,North Shewa (AM),Debre Berhan town,0.32523882900204626,0.22407256260697256,666.0891217961907
223862,ET2023A3182411,222784,Ethiopia,South Ethiopia,South Omo (Agr),Wub Ari,0.7654163778190776,0.19749793096531212,1572.9306564182043
223511,ET2023A3042313,222743,Ethiopia,Oromia,Shager City,Sululta (Shager City),0.3100607371237985,0.19529708141698143,640.8955436348915
223689,ET2023A3160006,222767,Ethiopia,Sidama,Sidama,Dara,0.48057274454945526,0.15402861081248218,984.6935535818338
223902,ET2023A3191403,222788,Ethiopia,Central Ethiopia,Alaba,Atote Ulo,0.09581162602121479,0.08881839147781052,197.4677612297237
223551,ET2023A3050409,222747,Ethiopia,Somali,Erer,Salahad,0.3263321525977503,0.16550509106021244,674.8548915721476
223891,ET2023A3190209,222787,Ethiopia,Central Ethiopia,Hadiya,Mirab Badowach,0.18900913821526186,0.07088734738342677,394.65108059346676
223874,ET2023A3190108,222786,Ethiopia,Central Ethiopia,Gurage,Endiguagn,0.33337099453426394,0.11722526934895071,702.4126854836941
223504,ET2023A3042305,222743,Ethiopia,Oromia,Shager City,Galan Gudo,0.3165019259596547,0.17117071589511668,669.4015734046698
223907,ET2023A3192004,222789,Ethiopia,Central Ethiopia,Silltie,Mierab Azenet Berbere,0.3215798036566466,0.16161583805377952,684.321822181344
223925,ET2023A3192702,222793,Ethiopia,Central Ethiopia,Kembata,Angacha,0.3786570652935847,0.14042631041018142,809.1901485323906
223717,ET2023A3160034,222767,Ethiopia,Sidama,Sidama,Daella,0.5640030089081833,0.1463667496051591,1210.3504571169615
223780,ET2023A3180503,222774,Ethiopia,South Ethiopia,Gedeo,Kochere,0.5165841318527411,0.10702222667261689,1103.423705637455
223698,ET2023A3160015,222767,Ethiopia,Sidama,Sidama,Bursa,0.36926913515007653,0.14617508648913508,822.3623639792204
222842,ET2023A3010310,222697,Ethiopia,Tigray,East Tigray,Bizet,0.6898857860396084,0.18600423496114443,1570.8699348121881
223690,ET2023A3160007,222767,Ethiopia,Sidama,Sidama,Hulla,0.36116120479420194,0.21450302364427226,810.8069047629833
223930,ET2023A3192707,222793,Ethiopia,Central Ethiopia,Kembata,Damboya,0.3918587694889013,0.1471675029564409,890.3031242787838
223810,ET2023A3180620,222775,Ethiopia,South Ethiopia,Wolayita,Kawo Koisha,0.8531392535132557,0.11161263651115946,1941.74494099617
223697,ET2023A3160014,222767,Ethiopia,Sidama,Sidama,Chire,0.7206609994498545,0.12393743097140733,1649.593027740717
223801,ET2023A3180611,222775,Ethiopia,South Ethiopia,Wolayita,Damot Pullasa,0.09555669607593797,0.03457625490336095,219.11150410212576
223684,ET2023A3160001,222767,Ethiopia,Sidama,Sidama,Shebe Dino,0.2778657000029636,0.14469603509787682,639.6468414068222
223786,ET2023A3180509,222774,Ethiopia,South Ethiopia,Gedeo,Rape,0.520883908173003,0.1496919375444908,1213.138622134924
223701,ET2023A3160018,222767,Ethiopia,Sidama,Sidama,Hawasa town,0.17591715418444626,0.14318384475084714,408.1277977079153
223910,ET2023A3192007,222789,Ethiopia,Central Ethiopia,Silltie,Misrak Azenet Berbere,0.42713131746682825,0.19134597366253428,1000.3415455073118
222853,ET2023A3010403,222698,Ethiopia,Tigray,South Tigray,Neqsege,0.8508082621275905,0.1030062869121107,2035.9841712713242
223694,ET2023A3160011,222767,Ethiopia,Sidama,Sidama,Gorche,0.3834737805401601,0.1261418816720787,904.2311745136976
223505,ET2023A3042306,222743,Ethiopia,Oromia,Shager City,Gefersa Guje,0.29741988306814543,0.1818086747569111,712.3206199482083
223883,ET2023A3190201,222787,Ethiopia,Central Ethiopia,Hadiya,Misha,0.4212409726525724,0.10381298253949234,1025.7217684090137
223845,ET2023A3181506,222779,Ethiopia,South Ethiopia,Gofa,O'yida,0.7862168309511617,0.20753261119209218,1912.0793328732252
223928,ET2023A3192705,222793,Ethiopia,Central Ethiopia,Kembata,Hadero Tunto,0.5629849555828608,0.24363398636075106,1375.3722464889288
223799,ET2023A3180609,222775,Ethiopia,South Ethiopia,Wolayita,Damot Sore,0.3024588581798028,0.20339878445330095,741.0242025405169
223787,ET2023A3180510,222774,Ethiopia,South Ethiopia,Gedeo,Churso,0.523895057584191,0.1340787839025364,1299.7836378663778
223695,ET2023A3160012,222767,Ethiopia,Sidama,Sidama,Malga,0.3993135640939013,0.15263127047274283,997.4852831065655
223758,ET2023A3171708,222771,Ethiopia,South West Ethiopia,Dawro,Mari Mansa,0.7677331534025686,0.18446143896466488,1933.1520802676678
223752,ET2023A3171702,222771,Ethiopia,South West Ethiopia,Dawro,Mareka,0.6399104370670371,0.16607177205657647,1626.6523310244083
223927,ET2023A3192704,222793,Ethiopia,Central Ethiopia,Kembata,Kacha Bira,0.39639755596290344,0.1926234236463912,1014.7777432650328
223682,ET2023A3150207,222766,Ethiopia,Dire Dawa,Dire Dawa rural,Wahil,0.527954797013926,0.15778617618291224,1354.2040543407202
222852,ET2023A3010402,222698,Ethiopia,Tigray,South Tigray,Bora (TG),0.7913083711613685,0.12049088772295874,2092.2193333506584
223897,ET2023A3190215,222787,Ethiopia,Central Ethiopia,Hadiya,Ameka,0.4057352984618649,0.1783018297000222,1062.2150113731623
222910,ET2023A3020209,222703,Ethiopia,Afar,Kilbati,Abaala town,0.43297302580750613,0.2414468343165631,1161.666628241539
223783,ET2023A3180506,222774,Ethiopia,South Ethiopia,Gedeo,Gedeb,0.4839388895242818,0.1227225895669068,1275.662912786007
223688,ET2023A3160005,222767,Ethiopia,Sidama,Sidama,Aleta Wendo,0.3678696085839499,0.15281155228553592,1011.2735539972782
223002,ET2023A3030418,222711,Ethiopia,Amhara,South Wollo,Dessie town,0.6626573824884632,0.18437047049075947,1859.4166152626276
223879,ET2023A3190113,222786,Ethiopia,Central Ethiopia,Gurage,Geta,0.27315632886703595,0.130604779571273,761.5598448812962
223521,ET2023A3050202,222745,Ethiopia,Somali,Fafan,Gursum (SM),0.2679451208179033,0.14208590240029692,751.3181187734008
223700,ET2023A3160017,222767,Ethiopia,Sidama,Sidama,Bona Zuria,0.5504024502659456,0.1953979703644402,1542.7780680954456
223776,ET2023A3171904,222773,Ethiopia,South West Ethiopia,Konta,Elahanchano,0.6237633906638445,0.1325103041791459,1755.2701813280582
223702,ET2023A3160019,222767,Ethiopia,Sidama,Sidama,Wondo-Genet,0.41602326170472625,0.28621447410696677,1184.002202811651
223811,ET2023A3180621,222775,Ethiopia,South Ethiopia,Wolayita,Abela Abaya,0.19030596809121622,0.13814987982194957,541.9913971237838
222827,ET2023A3010217,222696,Ethiopia,Tigray,Central Tigray,Hahayle,0.5750983450440521,0.1665434324122979,1678.712069183588
223431,ET2023A3041596,222736,Ethiopia,Oromia,West Gujii,Birbirsa Kojowa,0.5141611998344533,0.18479780787010586,1461.7602911293507
223915,ET2023A3192012,222789,Ethiopia,Central Ethiopia,Silltie,Mito,0.10243158136832677,0.05243804132997889,293.0567542947829
223158,ET2023A3031412,222721,Ethiopia,Amhara,Bahir Dar,Bahir Dar town,0.14493892256026236,0.11520475041196541,437.86048505455256
223510,ET2023A3042311,222743,Ethiopia,Oromia,Shager City,Sebeta,0.2812286413481013,0.23869230168349434,846.779439099133
223793,ET2023A3180603,222775,Ethiopia,South Ethiopia,Wolayita,Damot Woide,0.2788157058427562,0.10707835235129678,837.283564645797
223756,ET2023A3171706,222771,Ethiopia,South West Ethiopia,Dawro,Kache,0.6644673949868956,0.13472463987802902,1996.0600545406342
223299,ET2023A3040715,222728,Ethiopia,Oromia,East Shewa,Batu town,0.07565338545631009,0.07934430830440166,227.86799699440598
223368,ET2023A3041089,222731,Ethiopia,Oromia,East Hararge,Goro Muti,0.8070171848332144,0.1565234541556257,2450.104173153639
223889,ET2023A3190207,222787,Ethiopia,Central Ethiopia,Hadiya,Duna,0.49227118532555975,0.18624942765221014,1524.071589767933
223529,ET2023A3050293,222745,Ethiopia,Somali,Fafan,Jigjiga town,0.11332665292357258,0.06076864338444933,353.12585050985217
223890,ET2023A3190208,222787,Ethiopia,Central Ethiopia,Hadiya,Analemmo,0.36641835258982053,0.14661025899495186,1146.8894436061382
223899,ET2023A3190217,222787,Ethiopia,Central Ethiopia,Hadiya,Mirab Soro,0.40797099241770995,0.15360786918305813,1288.372394055128
223686,ET2023A3160003,222767,Ethiopia,Sidama,Sidama,Arbegona,0.34514206696093686,0.14189453967656085,1087.887795060873
223906,ET2023A3192003,222789,Ethiopia,Central Ethiopia,Silltie,Lanfero,0.19081503218471146,0.14340169370907171,609.8448428623378
223875,ET2023A3190109,222786,Ethiopia,Central Ethiopia,Gurage,Gumer,0.2613230084686518,0.1417148795902077,849.8224235400558
223924,ET2023A3192601,222792,Ethiopia,Central Ethiopia,Kebena,Kebena,0.21706122347013573,0.12046749547927212,715.4337925575674
223887,ET2023A3190205,222787,Ethiopia,Central Ethiopia,Hadiya,Misrak Badawacho,0.15526896216557012,0.07885005175151612,517.0456440113485
223792,ET2023A3180602,222775,Ethiopia,South Ethiopia,Wolayita,Damot Gale,0.3136727787753241,0.1555217970776556,1057.0772644728422
223541,ET2023A3050307,222746,Ethiopia,Somali,Jarar,Degahabur town,0.07039143673504518,0.030706792570347367,237.85266472771764
223297,ET2023A3040712,222728,Ethiopia,Oromia,East Shewa,Akaki,0.19626248565391782,0.11409305715154991,665.5260888524354
223354,ET2023A3041007,222731,Ethiopia,Oromia,East Hararge,Kurfa Chele,0.6515673743117423,0.17338954258002345,2216.6322074085474
223398,ET2023A3041305,222734,Ethiopia,Oromia,South West Shewa,Ilu,0.03260336745805058,0.016893514555025618,110.98186282720417
223507,ET2023A3042308,222743,Ethiopia,Oromia,Shager City,Kura Jida,0.28109804719138,0.16539420972603608,962.1986155360937
223779,ET2023A3180502,222774,Ethiopia,South Ethiopia,Gedeo,Yirgachefe,0.5210919157369746,0.11780171573597066,1776.923432663083
223353,ET2023A3041006,222731,Ethiopia,Oromia,East Hararge,Haro Maya,0.4436519407155921,0.16709966531580867,1534.5920629352331
223861,ET2023A3182410,222784,Ethiopia,South Ethiopia,South Omo (Agr),Boko Dawula,0.513264124134939,0.2188995963242125,1762.0357381552458
223418,ET2023A3041490,222735,Ethiopia,Oromia,Gujii,Haro Walabu,0.4601583838578631,0.13977145223946036,1657.9506570398808
223827,ET2023A3181016,222776,Ethiopia,South Ethiopia,Gamo,Gacho Baba,0.8028942669294157,0.14928158205502973,2906.477246284485
223904,ET2023A3192001,222789,Ethiopia,Central Ethiopia,Silltie,Alicho Woriro,0.32637603846055635,0.19850518643093926,1195.1890528425574
223747,ET2023A3171105,222770,Ethiopia,South West Ethiopia,Bench Sheko,Semen Bench,0.6286214593484506,0.14689607571466234,2361.1022013127804
223800,ET2023A3180610,222775,Ethiopia,South Ethiopia,Wolayita,Kindo Daddaye,0.7227607462895627,0.13224915659282707,2728.421817243099
223715,ET2023A3160032,222767,Ethiopia,Sidama,Sidama,Bilate Zuria,0.2105532367094591,0.09721064617744797,796.5228944718838
223798,ET2023A3180608,222775,Ethiopia,South Ethiopia,Wolayita,Boloso Bombe,0.5824341277294549,0.24551503820574444,2207.425344094634
222851,ET2023A3010401,222698,Ethiopia,Tigray,South Tigray,Selewa,0.8299891769687284,0.11615099224136517,3236.127801001072
223716,ET2023A3160033,222767,Ethiopia,Sidama,Sidama,Darara,0.2274119514635782,0.10260704361844473,871.8974219113588
223923,ET2023A3192519,222791,Ethiopia,Central Ethiopia,East Gurage,Debub Sodo,0.40272499133590584,0.2968075524832335,1556.532091513276
223909,ET2023A3192006,222789,Ethiopia,Central Ethiopia,Silltie,Sankura,0.08780516944063614,0.048886526020210354,339.1035643797368
222863,ET2023A3010413,222698,Ethiopia,Tigray,South Tigray,Zata,0.7297519358814596,0.11954942413356469,2871.5738676935434
223859,ET2023A3182403,222784,Ethiopia,South Ethiopia,South Omo (Agr),North Ari,0.7701341131845864,0.17392879933220273,2982.729420363903
223838,ET2023A3181304,222778,Ethiopia,South Ethiopia,Konso,Kena,0.6544249470176496,0.20501599515282978,2554.2205682098866
223819,ET2023A3181008,222776,Ethiopia,South Ethiopia,Gamo,Dita,0.8318703599529121,0.14222374382085395,3281.7285700142384
223271,ET2023A3040607,222727,Ethiopia,Oromia,North Shewa (OR),Debre Libanos,0.2924618092748717,0.2959698820502748,1158.7336883470416
223687,ET2023A3160004,222767,Ethiopia,Sidama,Sidama,Dale,0.2651769801746141,0.11109242741269683,1056.4650890156627
223791,ET2023A3180601,222775,Ethiopia,South Ethiopia,Wolayita,Boloso Sore,0.21686760145822767,0.10623181185782897,872.6752282679081
223699,ET2023A3160016,222767,Ethiopia,Sidama,Sidama,Aleta Chuko,0.27292343481551423,0.08864567676227786,1096.0605142191052
223817,ET2023A3181006,222776,Ethiopia,South Ethiopia,Gamo,Chencha Zuriya,0.6734683579444944,0.19088519311792654,2710.0366723686457
223183,ET2023A3040197,222722,Ethiopia,Oromia,West Wellega,Leta Sibu,0.394475755271477,0.10067498079157768,1609.8555572628975
223131,ET2023A3031118,222718,Ethiopia,Amhara,Central Gondar,Gonder town,0.4149356272755098,0.16533563311862032,1707.4601062387228
223102,ET2023A3030907,222716,Ethiopia,Amhara,Awi,Guagusa Shikudad,0.20538371769849081,0.08787615194320854,844.5378471761942
223685,ET2023A3160002,222767,Ethiopia,Sidama,Sidama,Hawassa Zuria,0.2221711074635131,0.15656903504251696,907.3468028809875
223416,ET2023A3041415,222735,Ethiopia,Oromia,Gujii,Ana Jila,0.46346313407218154,0.181825711678202,1894.637292087078
223590,ET2023A3050809,222751,Ethiopia,Somali,Afder,Raso,0.06217645796719705,0.03395563579430888,256.850947862491
223470,ET2023A3041812,222739,Ethiopia,Oromia,Kelem,Sedi Chenka,0.29497410496462156,0.07630102031214984,1229.157095387578
223935,ET2023A3192807,222794,Ethiopia,Central Ethiopia,Mareko,Mareko,0.15010521028735754,0.11580855067904293,628.040199842304
223908,ET2023A3192005,222789,Ethiopia,Central Ethiopia,Silltie,Dalocha,0.18811876612074946,0.16531716462936605,792.7324804328382
223175,ET2023A3040113,222722,Ethiopia,Oromia,West Wellega,Gaji,0.3602952497286635,0.07720226692316183,1522.9680206030607
223475,ET2023A3041905,222740,Ethiopia,Oromia,Horo Guduru,Abay Chomen,0.29528109237632694,0.1677746688457131,1249.3343018442392
223174,ET2023A3040112,222722,Ethiopia,Oromia,West Wellega,Yubdo,0.3532627363515094,0.09150805518130782,1520.796079993248
223797,ET2023A3180607,222775,Ethiopia,South Ethiopia,Wolayita,Ofa,0.43653996428270025,0.23858367466553268,1886.2891856655478
223348,ET2023A3041001,222731,Ethiopia,Oromia,East Hararge,Kombolcha,0.5675600962360344,0.20603600118829934,2470.5890989154577
222985,ET2023A3030401,222711,Ethiopia,Amhara,South Wollo,Argoba,0.6843678744334603,0.1859272869232975,3033.802787363529
223367,ET2023A3041020,222731,Ethiopia,Oromia,East Hararge,Mekanisa Oromo,0.11015388673154072,0.055779854027514175,485.44817882589996
223325,ET2023A3040824,222729,Ethiopia,Oromia,Arsi,Inkolo Wabe,0.46240953599449097,0.2055487538216509,2049.399063527584
223275,ET2023A3040611,222727,Ethiopia,Oromia,North Shewa (OR),Bereh,0.3524813312971889,0.24087601313628815,1569.246886935085
223264,ET2023A3040597,222726,Ethiopia,Oromia,West Shewa,Liban Jawi,0.5302274245168744,0.1607871820839203,2353.6795374304056
223901,ET2023A3191402,222788,Ethiopia,Central Ethiopia,Alaba,Wera,0.14403186288711978,0.11633196957012407,639.3574393559247
222829,ET2023A3010219,222696,Ethiopia,Tigray,Central Tigray,Emba Sieneti,0.4016108771373939,0.2051612443953097,1834.9600976407528
223794,ET2023A3180604,222775,Ethiopia,South Ethiopia,Wolayita,Humbo,0.2841149729342165,0.15276989534940785,1274.8238835558295
223919,ET2023A3192506,222791,Ethiopia,Central Ethiopia,East Gurage,Meskan,0.43326585784347743,0.3278210122131963,1998.6554022319615
222816,ET2023A3010206,222696,Ethiopia,Tigray,Central Tigray,Tahtay Mayechew,0.5380011657457077,0.16461655726028693,2552.277530297637
223872,ET2023A3190103,222786,Ethiopia,Central Ethiopia,Gurage,Ezha,0.28421622277922093,0.1341579561665194,1326.152895487845
223882,ET2023A3190120,222786,Ethiopia,Central Ethiopia,Gurage,Enor Ener,0.35257250899018844,0.16227124463197415,1641.225029349327
