id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,decision_mean,decision_sd,decision_sum
223677,ET2023A3150112,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Hafat Issa,0.23784106969833374,0.0,0.23784106969833374
223725,ET2023A3170805,222768,Ethiopia,South West Ethiopia,Sheka,Masha town,0.32150861620903015,0.0,0.32150861620903015
223850,ET2023A3181511,222779,Ethiopia,South Ethiopia,Gofa,Laha town,0.32352228462696075,0.0018057674169540405,0.6470445692539215
222847,ET2023A3010315,222697,Ethiopia,Tigray,East Tigray,Atsbi town,0.21719034016132355,0.0,0.21719034016132355
223675,ET2023A3150110,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Gende Kore,0.23676152527332306,0.0,0.23676152527332306
223676,ET2023A3150111,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Dechatu,0.28541603684425354,0.0,0.28541603684425354
223095,ET2023A3030809,222715,Ethiopia,Amhara,Wag Himra,Amde Work town,0.18582671880722046,0.0,0.18582671880722046
223673,ET2023A3150105,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Legehare,0.23717917501926422,0.0,0.23717917501926422
223043,ET2023A3030527,222712,Ethiopia,Amhara,North Shewa (AM),Molale town,0.21041882038116455,0.0,0.21041882038116455
223107,ET2023A3030912,222716,Ethiopia,Amhara,Awi,Fendika town,0.287454217672348,0.0,0.287454217672348
223762,ET2023A3171712,222771,Ethiopia,South West Ethiopia,Dawro,Gesa town,0.38475656509399414,0.0,0.38475656509399414
223014,ET2023A3030430,222711,Ethiopia,Amhara,South Wollo,Wegde town,0.1759520247578621,0.0002852007746696472,0.3519040495157242
223119,ET2023A3031008,222717,Ethiopia,Amhara,Oromia,Senbete town,0.22714657336473465,0.005757056176662445,0.4542931467294693
223719,ET2023A3160036,222767,Ethiopia,Sidama,Sidama,Wondo-Genet town,0.3940637409687042,0.0,0.3940637409687042
223863,ET2023A3182412,222784,Ethiopia,South Ethiopia,South Omo (Agr),Gelila town,0.2898777276277542,0.0045958012342453,0.5797554552555084
223853,ET2023A3182101,222781,Ethiopia,South Ethiopia,Amaro,Kele town,0.33987265825271606,0.03276517987251282,0.6797453165054321
222899,ET2023A3020112,222702,Ethiopia,Afar,Awusi,Chifra town,0.22097989916801453,0.0,0.22097989916801453
222900,ET2023A3020113,222702,Ethiopia,Afar,Awusi,Mile town,0.18945394456386566,0.0030873268842697144,0.3789078891277313
223118,ET2023A3031007,222717,Ethiopia,Amhara,Oromia,Chef Robit town,0.2079749032855034,0.006574906408786774,0.4159498065710068
223895,ET2023A3190213,222787,Ethiopia,Central Ethiopia,Hadiya,Gimbichu town,0.31464574734369916,0.004177127819663167,0.9439372420310974
223106,ET2023A3030911,222716,Ethiopia,Amhara,Awi,Adiss Kidame town,0.21440289169549942,0.0070167407393455505,0.42880578339099884
223849,ET2023A3181510,222779,Ethiopia,South Ethiopia,Gofa,Beto town,0.36881306767463684,0.004045426845550537,0.7376261353492737
223068,ET2023A3030621,222713,Ethiopia,Amhara,East Gojam,Amanuel town,0.22781158487002054,0.007121141736347535,0.6834347546100616
223823,ET2023A3181012,222776,Ethiopia,South Ethiopia,Gamo,Kemba town,0.3223164677619934,0.002504624820508815,1.2892658710479736
223069,ET2023A3030622,222713,Ethiopia,Amhara,East Gojam,Lumame town,0.23505133390426636,0.0,0.23505133390426636
223790,ET2023A3180513,222774,Ethiopia,South Ethiopia,Gedeo,Wenago town,0.2792739123106003,0.004817083477973938,0.5585478246212006
223789,ET2023A3180512,222774,Ethiopia,South Ethiopia,Gedeo,Yirgachefe town,0.27854594588279724,0.004957809778949043,1.114183783531189
223785,ET2023A3180508,222774,Ethiopia,South Ethiopia,Gedeo,Chelelektu town,0.3035314679145813,0.004582434892654419,0.6070629358291626
223044,ET2023A3030528,222712,Ethiopia,Amhara,North Shewa (AM),Enewari town,0.1989823877811432,0.0005933791399002075,0.3979647755622864
223042,ET2023A3030526,222712,Ethiopia,Amhara,North Shewa (AM),Arerti town,0.26502102613449097,0.007415175437927246,0.5300420522689819
222963,ET2023A3030218,222709,Ethiopia,Amhara,South Gondar,Ebenat town,0.21505853533744812,0.0014950037002563477,0.43011707067489624
223016,ET2023A3030499,222711,Ethiopia,Amhara,South Wollo,Hike town,0.11658278107643127,0.00038786232471466064,0.23316556215286255
223012,ET2023A3030428,222711,Ethiopia,Amhara,South Wollo,Kelela town,0.17628217488527298,0.0002567097544670105,0.35256434977054596
223009,ET2023A3030425,222711,Ethiopia,Amhara,South Wollo,Harbu town,0.20542021095752716,0.026938048068900877,0.6162606328725815
223718,ET2023A3160035,222767,Ethiopia,Sidama,Sidama,Chuko town,0.387003630399704,0.0,0.387003630399704
223085,ET2023A3030721,222714,Ethiopia,Amhara,West Gojam,Shendi town,0.2495080605149269,0.0021068379282951355,0.4990161210298538
223154,ET2023A3031319,222720,Ethiopia,Amhara,North Gojam,Dure Bete,0.22679726779460907,0.007195366014406827,0.9071890711784363
223013,ET2023A3030429,222711,Ethiopia,Amhara,South Wollo,Tulu Awila,0.09189831838011742,0.003176335245370865,0.18379663676023483
223852,ET2023A3181602,222780,Ethiopia,South Ethiopia,Basketo,Laska town,0.33536260575056076,0.006676798649913293,1.341450423002243
222961,ET2023A3030216,222709,Ethiopia,Amhara,South Gondar,Hamusit town,0.2312765009701252,0.003302299959983736,0.9251060038805008
222808,ET2023A3010114,222695,Ethiopia,Tigray,Northwest Tigray,Endabaguna town,0.27649582624435426,0.006422669556959518,1.3824791312217712
223343,ET2023A3040914,222730,Ethiopia,Oromia,West Hararge,Bedesa town,0.22817084193229675,0.0003389714801149121,0.6845125257968903
223109,ET2023A3030997,222716,Ethiopia,Amhara,Awi,Zigem town,0.35417951345443727,0.0069771585279203895,1.7708975672721863
223347,ET2023A3041000,222731,Ethiopia,Oromia,East Hararge,Babile town,0.17588301375508308,0.0036355624156584497,0.7035320550203323
223369,ET2023A3041097,222731,Ethiopia,Oromia,East Hararge,Deder town,0.2021542564034462,0.00467537002001442,0.8086170256137848
223105,ET2023A3030910,222716,Ethiopia,Amhara,Awi,Tilili town,0.20170214399695396,0.00806374254044329,0.8068085759878159
223921,ET2023A3192517,222791,Ethiopia,Central Ethiopia,East Gurage,Bui town,0.3640301823616028,0.0016864124386488137,1.0920905470848083
223896,ET2023A3190214,222787,Ethiopia,Central Ethiopia,Hadiya,Jajura town,0.32793282717466354,0.00945686511252175,1.3117313086986542
223705,ET2023A3160022,222767,Ethiopia,Sidama,Sidama,Leku town,0.4311232964197795,0.0036494773185649994,1.2933698892593384
223713,ET2023A3160030,222767,Ethiopia,Sidama,Sidama,Daye town,0.3558163642883301,0.0028704404830932617,0.7116327285766602
223138,ET2023A3031128,222718,Ethiopia,Amhara,Central Gondar,Kollo Debba town,0.20992428809404373,0.004798742998430221,0.8396971523761749
223835,ET2023A3181301,222778,Ethiopia,South Ethiopia,Konso,Karat town,0.3444003015756607,0.005084498691016866,1.3776012063026428
222850,ET2023A3010318,222697,Ethiopia,Tigray,East Tigray,Zala Anbesa town,0.25806500017642975,0.01632504165172577,0.5161300003528595
223139,ET2023A3031129,222718,Ethiopia,Amhara,Central Gondar,Shawra town,0.3151210993528366,0.0036718981164848416,1.2604843974113464
223806,ET2023A3180616,222775,Ethiopia,South Ethiopia,Wolayita,Tebela town,0.4113483428955078,0.006120085257833442,1.6453933715820312
223071,ET2023A3030624,222713,Ethiopia,Amhara,East Gojam,Debrework town,0.2557468116283417,0.008830118550103483,0.767240434885025
222845,ET2023A3010313,222697,Ethiopia,Tigray,East Tigray,Freweyni town,0.2417316995561123,0.010586029194857969,0.9669267982244492
223073,ET2023A3030698,222713,Ethiopia,Amhara,East Gojam,Dejen town,0.23686863481998444,0.0002792179584503174,0.47373726963996887
222843,ET2023A3010311,222697,Ethiopia,Tigray,East Tigray,Edaga Hamus town,0.2243202067911625,0.01455678115202522,0.89728082716465
223814,ET2023A3181003,222776,Ethiopia,South Ethiopia,Gamo,Selamber town,0.37399204820394516,0.008864130338784377,1.4959681928157806
223155,ET2023A3031397,222720,Ethiopia,Amhara,North Gojam,Merawi town,0.2484058327972889,0.0026590763689356978,0.9936233311891556
223007,ET2023A3030423,222711,Ethiopia,Amhara,South Wollo,Wereilu town,0.11985631038745244,0.0042657817029634676,0.35956893116235733
223140,ET2023A3031199,222718,Ethiopia,Amhara,Central Gondar,Aykel town,0.22563328221440315,0.0061588521888875855,0.9025331288576126
223084,ET2023A3030720,222714,Ethiopia,Amhara,West Gojam,Jiga town,0.23786142095923424,0.011786740137064248,0.951445683836937
223832,ET2023A3181022,222776,Ethiopia,South Ethiopia,Gamo,Birbir town,0.3703275720278422,0.00276847502875895,1.1109827160835266
223833,ET2023A3181023,222776,Ethiopia,South Ethiopia,Gamo,Gerese town,0.29845020174980164,0.026690539302231957,1.4922510087490082
223741,ET2023A3170916,222769,Ethiopia,South West Ethiopia,Keffa,Deka town,0.31265342980623245,0.0036596670815224725,1.2506137192249298
223070,ET2023A3030623,222713,Ethiopia,Amhara,East Gojam,Gundwoin town,0.2730686416228612,0.007873019953566313,1.6384118497371674
222882,ET2023A3010701,222701,Ethiopia,Tigray,Mekele,Adihaki Sub City,0.17395724952220917,0.015124025919910699,0.8697862476110458
222810,ET2023A3010116,222695,Ethiopia,Tigray,Northwest Tigray,May Tsebri town,0.3300166577100754,0.006960339038621996,1.9800999462604523
223074,ET2023A3030699,222713,Ethiopia,Amhara,East Gojam,Bechena town,0.23042763769626617,0.003889156862861686,0.9217105507850647
223048,ET2023A3030599,222712,Ethiopia,Amhara,North Shewa (AM),Aleme Ketma,0.210819274187088,0.005174863873444575,1.264915645122528
223046,ET2023A3030597,222712,Ethiopia,Amhara,North Shewa (AM),Mehale Meda town,0.15492753187815347,0.011097377159846726,0.46478259563446045
223156,ET2023A3031399,222720,Ethiopia,Amhara,North Gojam,Adete town,0.25238193571567535,0.00451580760928254,1.0095277428627014
222830,ET2023A3010220,222696,Ethiopia,Tigray,Central Tigray,Enticho town,0.24439823627471924,0.012772888440538196,0.977592945098877
222844,ET2023A3010312,222697,Ethiopia,Tigray,East Tigray,Hawzen town,0.22635245323181152,0.013709379721357783,0.9054098129272461
223011,ET2023A3030427,222711,Ethiopia,Amhara,South Wollo,Degolo town,0.14225132390856743,0.006290838780474486,0.5690052956342697
223617,ET2023A3060208,222755,Ethiopia,Benishangul Gumuz,Metekel,Gilgel Beles town,0.3302706182003021,0.01060692211888844,1.3210824728012085
222966,ET2023A3030299,222709,Ethiopia,Amhara,South Gondar,Adisezemen town,0.23973654806613923,0.005845468175917682,1.198682740330696
222862,ET2023A3010412,222698,Ethiopia,Tigray,South Tigray,Mekhoni town,0.21038366854190826,0.006999296282348331,1.2623020112514496
223117,ET2023A3031006,222717,Ethiopia,Amhara,Oromia,Kemisie town,0.21007246971130372,0.003886879466553797,1.0503623485565186
223120,ET2023A3031099,222717,Ethiopia,Amhara,Oromia,Bati town,0.13869866356253624,0.003096869421247635,0.554794654250145
223041,ET2023A3030525,222712,Ethiopia,Amhara,North Shewa (AM),Debre Sina town,0.1857552911554064,0.004011245552277657,1.3002870380878448
223627,ET2023A3060311,222756,Ethiopia,Benishangul Gumuz,Asosa,Bambasi town,0.31844617426395416,0.008640696038799956,1.2737846970558167
223010,ET2023A3030426,222711,Ethiopia,Amhara,South Wollo,Wegel tena town,0.13704746216535568,0.003960096479373951,0.8222847729921341
223808,ET2023A3180618,222775,Ethiopia,South Ethiopia,Wolayita,Gununo Hamus town,0.39065738022327423,0.00403069401786857,1.562629520893097
223870,ET2023A3182509,222785,Ethiopia,South Ethiopia,South Omo (Pas),Turmi town,0.587932002544403,0.007030682931520519,2.9396600127220154
222962,ET2023A3030217,222709,Ethiopia,Amhara,South Gondar,Wegeda town,0.24224369866507395,0.005923680260594539,1.6957058906555176
223761,ET2023A3171711,222771,Ethiopia,South West Ethiopia,Dawro,Tercha town,0.3571728567282359,0.008390908456018344,2.1430371403694153
223821,ET2023A3181010,222776,Ethiopia,South Ethiopia,Gamo,Chencha town,0.27442899843056995,0.015108825452946202,1.6465739905834198
223704,ET2023A3160021,222767,Ethiopia,Sidama,Sidama,Aleta Wondo town,0.3761377731959025,0.010420146453806598,2.256826639175415
223472,ET2023A3041902,222740,Ethiopia,Oromia,Horo Guduru,Shambu town,0.2469068020582199,0.0030447753025386595,1.4814408123493195
222943,ET2023A3030106,222708,Ethiopia,Amhara,North Gondar,Dabat town,0.20742438981930414,0.003976582166281004,1.244546338915825
222878,ET2023A3010605,222700,Ethiopia,Tigray,Southeast Tigray,Hagere Selam town,0.23503347166946956,0.012352704050372714,1.645234301686287
222982,ET2023A3030397,222710,Ethiopia,Amhara,North Wollo,Mersa town,0.14407410472631454,0.003656387737018216,0.5762964189052582
223750,ET2023A3171108,222770,Ethiopia,South West Ethiopia,Bench Sheko,Size town,0.29398675901549204,0.00881776771410857,2.057907313108444
223933,ET2023A3192710,222793,Ethiopia,Central Ethiopia,Kembata,Shinshincho town,0.3995692978302638,0.01274979527923438,2.3974157869815826
223739,ET2023A3170914,222769,Ethiopia,South West Ethiopia,Keffa,Wacha town,0.3018215984106064,0.006673573944210558,3.018215984106064
223301,ET2023A3040799,222728,Ethiopia,Oromia,East Shewa,Metehara town,0.2624896317720413,0.029660473580022828,1.8374274224042892
223807,ET2023A3180617,222775,Ethiopia,South Ethiopia,Wolayita,Gesuba town,0.43256406698908123,0.012239725520620259,3.0279484689235687
223047,ET2023A3030598,222712,Ethiopia,Amhara,North Shewa (AM),Ataye town,0.2072083316743374,0.008922238836264333,1.657666653394699
222964,ET2023A3030293,222709,Ethiopia,Amhara,South Gondar,Woreta town,0.26548115270478384,0.00730899392317495,1.858368068933487
222945,ET2023A3030198,222708,Ethiopia,Amhara,North Gondar,Debark town,0.22597763793809073,0.00554908515439012,1.5818434655666351
222984,ET2023A3030399,222710,Ethiopia,Amhara,North Wollo,Kobo town,0.16025308767954508,0.005826139288654479,0.9615185260772705
223334,ET2023A3040905,222730,Ethiopia,Oromia,West Hararge,Chiro town,0.2378847375512123,0.005279713313462007,1.9030779004096985
223857,ET2023A3182302,222783,Ethiopia,South Ethiopia,Derashe,Gidole town,0.4011687785387039,0.00905845438890435,2.4070126712322235
222887,ET2023A3010706,222701,Ethiopia,Tigray,Mekele,Qedamay Weyane Sub City,0.1581504624336958,0.024064833116139602,1.2652036994695663
223083,ET2023A3030717,222714,Ethiopia,Amhara,West Gojam,Denbecha town,0.22375875152647495,0.007195618640883649,1.7900700122117996
222895,ET2023A3020107,222702,Ethiopia,Afar,Awusi,Dubti town,0.23555383582909903,0.007819937413828602,2.119984522461891
223847,ET2023A3181508,222779,Ethiopia,South Ethiopia,Gofa,Bulike town,0.363896269351244,0.008958290642470324,2.911170154809952
222981,ET2023A3030316,222710,Ethiopia,Amhara,North Wollo,Hara town,0.1673150873846478,0.005264783273047659,1.5058357864618301
223881,ET2023A3190116,222786,Ethiopia,Central Ethiopia,Gurage,Emdebir town,0.31727561354637146,0.015558696933471798,2.2209292948246
223072,ET2023A3030694,222713,Ethiopia,Amhara,East Gojam,Mota town,0.2881552465260029,0.007983580594815593,2.305241972208023
223104,ET2023A3030909,222716,Ethiopia,Amhara,Awi,Agew Gimija Bet town,0.23620971375041538,0.0053933386120039,2.1258874237537384
223442,ET2023A3041700,222738,Ethiopia,Oromia,West Arsi,Dodola town,0.31235002477963764,0.007128633819260004,2.811150223016739
223439,ET2023A3041621,222737,Ethiopia,Oromia,Buno Bedele,Bedele town,0.23340419883077795,0.010934544181307565,2.5674461871385574
222960,ET2023A3030215,222709,Ethiopia,Amhara,South Gondar,Nefas Mewicha town,0.1756485021776623,0.00484208280342639,1.5808365195989609
223137,ET2023A3031127,222718,Ethiopia,Amhara,Central Gondar,Amba Giorgis town,0.1785870909690857,0.007603212583205025,1.785870909690857
222983,ET2023A3030398,222710,Ethiopia,Amhara,North Wollo,Lalibela town,0.10546705778688192,0.003920087436087169,0.8437364622950554
223428,ET2023A3041519,222736,Ethiopia,Oromia,West Gujii,Kercha town,0.40215160900896246,0.012501787748245027,4.423667699098587
223894,ET2023A3190212,222787,Ethiopia,Central Ethiopia,Hadiya,Shone town,0.3817892335355282,0.005538596748336047,3.0543138682842255
223110,ET2023A3030998,222716,Ethiopia,Amhara,Awi,Dangila town,0.2215282205078337,0.005274017763509517,1.9937539845705032
223145,ET2023A3031224,222719,Ethiopia,Amhara,West Gondar,Metema Yohanes town,0.24670323729515076,0.008093478443824253,2.960438847541809
223496,ET2023A3042214,222742,Ethiopia,Oromia,East Borena,Negele town,0.3625701003604465,0.023231706599654137,3.2631309032440186
223860,ET2023A3182409,222784,Ethiopia,South Ethiopia,South Omo (Agr),Jinka town,0.34886133670806885,0.011155342793384747,3.1397520303726196
223679,ET2023A3150114,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Police Maret,0.3038360259749673,0.023848671697225557,3.34219628572464
223658,ET2023A3130108,222763,Ethiopia,Harari,Harari,Aboker,0.1398500000888651,0.004480866985587915,1.5383500009775162
223008,ET2023A3030424,222711,Ethiopia,Amhara,South Wollo,Akeseta town,0.09659916597108047,0.005201445024763379,1.1591899916529655
223880,ET2023A3190114,222786,Ethiopia,Central Ethiopia,Gurage,Welkite town,0.3230925649404526,0.012522424629334181,3.2309256494045258
223668,ET2023A3140109,222764,Ethiopia,Addis Ababa,Region 14,Arada,0.15633677488023584,0.02085131526426488,1.7197045236825943
223144,ET2023A3031223,222719,Ethiopia,Amhara,West Gondar,Midre Genet,0.2584502032169929,0.00918261444581951,3.3598526418209076
223045,ET2023A3030595,222712,Ethiopia,Amhara,North Shewa (AM),Shoa Robit,0.27034446597099304,0.010338077314602815,3.5144780576229095
223900,ET2023A3191401,222788,Ethiopia,Central Ethiopia,Alaba,Kulito town,0.41495315978924435,0.012812891194495246,4.979437917470932
223015,ET2023A3030498,222711,Ethiopia,Amhara,South Wollo,Mekane Selame,0.12106848570207755,0.01013035240202476,1.4528218284249306
223674,ET2023A3150109,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Addis Ketema (DD),0.2395191075546401,0.024843004706518654,3.3532675057649612
222860,ET2023A3010410,222698,Ethiopia,Tigray,South Tigray,Korem town,0.11992233246564865,0.004886722652927898,1.4390679895877838
223656,ET2023A3130106,222763,Ethiopia,Harari,Harari,Dire Teyara,0.14872808754444122,0.008446909250775696,1.933465138077736
223147,ET2023A3031292,222719,Ethiopia,Amhara,West Gondar,Gendawuha town,0.250419761125858,0.00720799453273768,3.255456894636154
223086,ET2023A3030798,222714,Ethiopia,Amhara,West Gojam,Bure town,0.2209924672331129,0.006653927314639205,3.0938945412635803
223657,ET2023A3130107,222763,Ethiopia,Harari,Harari,Amir Nur,0.1634052044578961,0.00741063754330195,2.2876728624105453
222980,ET2023A3030315,222710,Ethiopia,Amhara,North Wollo,Filakit town,0.18169964055220286,0.006611526362021258,2.725494608283043
223678,ET2023A3150113,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Kazira,0.29712712126118795,0.028756163048197954,4.1597796976566315
223276,ET2023A3040613,222727,Ethiopia,Oromia,North Shewa (OR),Fiche town,0.1801066780462861,0.006210753476433217,2.8817068487405777
222861,ET2023A3010411,222698,Ethiopia,Tigray,South Tigray,Alamata town,0.12711118853517941,0.013043652021691502,1.7795566394925117
223931,ET2023A3192708,222793,Ethiopia,Central Ethiopia,Kembata,Durame town,0.3643124742167337,0.01065683615905986,5.100374639034271
223724,ET2023A3170804,222768,Ethiopia,South West Ethiopia,Sheka,Tepi,0.3196465317159891,0.008855566858753102,5.114344507455826
223813,ET2023A3180623,222775,Ethiopia,South Ethiopia,Wolayita,Bale Awassa town,0.4062764495611191,0.014041800635976572,6.500423192977905
223703,ET2023A3160020,222767,Ethiopia,Sidama,Sidama,Yirgalem town,0.3755793770154317,0.012123697435006228,5.633690655231476
223736,ET2023A3170911,222769,Ethiopia,South West Ethiopia,Keffa,Bonga town,0.27157631119092307,0.006508345043918634,4.073644667863846
223805,ET2023A3180615,222775,Ethiopia,South Ethiopia,Wolayita,Boditi town,0.3696663337094443,0.006835749698465835,5.1753286719322205
223784,ET2023A3180507,222774,Ethiopia,South Ethiopia,Gedeo,Dila town,0.3247533798217773,0.007862942854365685,4.87130069732666
223067,ET2023A3030620,222713,Ethiopia,Amhara,East Gojam,Merto Lemariyam town,0.26413262718253666,0.006069752230583453,4.75438728928566
223647,ET2023A3120206,222760,Ethiopia,Gambela,Agniwak,Gambela town,0.3238235801458359,0.013534245047446847,6.4764716029167175
223664,ET2023A3140105,222764,Ethiopia,Addis Ababa,Region 14,Lideta,0.14627510387646525,0.02301905746004349,2.7792269736528397
222873,ET2023A3010509,222699,Ethiopia,Tigray,West Tigray,May Gaba,0.3711361851957109,0.010218454394478795,6.680451333522797
222802,ET2023A3010108,222695,Ethiopia,Tigray,Northwest Tigray,Shire Endaslasie town,0.2359306076541543,0.012896275050199487,3.774889722466469
223665,ET2023A3140106,222764,Ethiopia,Addis Ababa,Region 14,Kirkos,0.1425741924904287,0.037341938592960186,2.281187079846859
223934,ET2023A3192712,222793,Ethiopia,Central Ethiopia,Kembata,Hadero town,0.3672865629196167,0.017306776569065662,6.611158132553101
223625,ET2023A3060309,222756,Ethiopia,Benishangul Gumuz,Asosa,Assosa town,0.2768840167452307,0.021500158141706315,4.707028284668922
223804,ET2023A3180614,222775,Ethiopia,South Ethiopia,Wolayita,Areka town,0.38528988137841225,0.005849857076307269,6.164638102054596
223771,ET2023A3171809,222772,Ethiopia,South West Ethiopia,West Omo,Jemu town,0.34326428802389847,0.008031045162257715,6.522021472454071
223920,ET2023A3192515,222791,Ethiopia,Central Ethiopia,East Gurage,Butajira town,0.36944257219632465,0.017390922457656787,6.649966299533844
222885,ET2023A3010704,222701,Ethiopia,Tigray,Mekele,Hawelti Sub City,0.2138013608753681,0.026330612637425206,4.276027217507362
223420,ET2023A3041499,222735,Ethiopia,Oromia,Gujii,Shakiso town,0.34020867115921444,0.017610419243503848,6.12375608086586
222859,ET2023A3010409,222698,Ethiopia,Tigray,South Tigray,Maichew town,0.17000711513193031,0.007639921433911783,3.2301351875066757
222880,ET2023A3010607,222700,Ethiopia,Tigray,Southeast Tigray,Adigudom,0.2270644973767431,0.0062131392012005114,4.314225450158119
223393,ET2023A3041296,222733,Ethiopia,Oromia,Borena,Yabelo town,0.39170469578943756,0.022292405861215146,7.442389219999313
223846,ET2023A3181507,222779,Ethiopia,South Ethiopia,Gofa,Sawla town,0.39364717971710933,0.013562496545371554,8.266590774059296
223111,ET2023A3030999,222716,Ethiopia,Amhara,Awi,Chagni town,0.3256182571252187,0.007427410854935745,5.861128628253937
223464,ET2023A3041806,222739,Ethiopia,Oromia,Kelem,Denbi Dollo town,0.2589298620820045,0.0080023772307403,5.178597241640091
223326,ET2023A3040825,222729,Ethiopia,Oromia,Arsi,Asela town,0.27828380700789,0.015668352317463625,5.28739233314991
222823,ET2023A3010213,222696,Ethiopia,Tigray,Central Tigray,Axum town,0.2537323515052381,0.02289056139254536,5.835844084620476
223284,ET2023A3040621,222727,Ethiopia,Oromia,North Shewa (OR),Sheno town,0.22710207849740982,0.01464246985344693,4.542041569948196
223788,ET2023A3180511,222774,Ethiopia,South Ethiopia,Gedeo,Gedeb town,0.33132884719155054,0.01725794720253638,7.289234638214111
223659,ET2023A3130109,222763,Ethiopia,Harari,Harari,Abadir,0.12661083102226256,0.012993764236200302,3.1652707755565643
223283,ET2023A3040620,222727,Ethiopia,Oromia,North Shewa (OR),Garba Guracha,0.20776563234951184,0.005141105983232881,4.778609544038773
222840,ET2023A3010308,222697,Ethiopia,Tigray,East Tigray,Adigrat town,0.21533909626305103,0.018026817117706567,5.168138310313225
223653,ET2023A3130103,222763,Ethiopia,Harari,Harari,Jinela,0.1395710368048061,0.005082598897838491,3.0705628097057343
222841,ET2023A3010309,222697,Ethiopia,Tigray,East Tigray,Wukro town,0.22960099515815577,0.0167670172595354,5.510423883795738
222821,ET2023A3010211,222696,Ethiopia,Tigray,Central Tigray,Abi Adi town,0.3274498969316483,0.028763420869063357,6.548997938632965
223671,ET2023A3150103,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Sabian,0.2915008035690888,0.03032143205913944,6.704518482089043
223455,ET2023A3041713,222738,Ethiopia,Oromia,West Arsi,Kofele town,0.3227724272471208,0.014517596023734335,8.39208310842514
223162,ET2023A3031416,222721,Ethiopia,Amhara,Bahir Dar,Zege town,0.2556706368923187,0.03705244984989601,6.647436559200287
223667,ET2023A3140108,222764,Ethiopia,Addis Ababa,Region 14,Addis Ketema (AA),0.18662558782559174,0.026813842653515597,4.852265283465385
223672,ET2023A3150104,222765,Ethiopia,Dire Dawa,Dire Dawa urban,Malka Jabti /M.Jebdu),0.3132349729537964,0.014687177184071237,7.83087432384491
223749,ET2023A3171107,222770,Ethiopia,South West Ethiopia,Bench Sheko,Mizan Aman town,0.2789278718931922,0.013910843011761312,8.088908284902573
223500,ET2023A3042301,222743,Ethiopia,Oromia,Shager City,Burayu,0.22310801523347054,0.011983184326157246,6.916348472237587
223803,ET2023A3180613,222775,Ethiopia,South Ethiopia,Wolayita,Sodo town,0.35970804560929537,0.011380388898248255,11.510657459497452
223912,ET2023A3192009,222789,Ethiopia,Central Ethiopia,Silltie,Tora town,0.46008623365698187,0.024618669837179936,13.342500776052475
223404,ET2023A3041311,222734,Ethiopia,Oromia,South West Shewa,Woliso town,0.2830198820560209,0.006935921832405267,8.773616343736649
222822,ET2023A3010212,222696,Ethiopia,Tigray,Central Tigray,Adwa town,0.32978545129299164,0.02833133658954762,11.212705343961716
223652,ET2023A3130102,222763,Ethiopia,Harari,Harari,Shenkor,0.15235189627856016,0.00762013319060448,4.875260680913925
223419,ET2023A3041492,222735,Ethiopia,Oromia,Gujii,Adola town,0.396182920126354,0.014932326213063707,13.470219284296036
223185,ET2023A3040199,222722,Ethiopia,Oromia,West Wellega,Nejo town,0.2699860744178295,0.009736487461930853,8.639554381370544
223108,ET2023A3030996,222716,Ethiopia,Amhara,Awi,Injibara town,0.22307645482942462,0.00903032853116709,7.138446554541588
223159,ET2023A3031413,222721,Ethiopia,Amhara,Bahir Dar,Deq,0.1936061019077897,0.014636810227763185,6.195395261049271
223740,ET2023A3170915,222769,Ethiopia,South West Ethiopia,Keffa,Awurada town,0.32315538695880347,0.022479278459187214,11.31043854355812
223634,ET2023A3060406,222757,Ethiopia,Benishangul Gumuz,Kemashi,Kamashi town,0.31783029075824853,0.01252757116662806,10.488399595022202
222979,ET2023A3030314,222710,Ethiopia,Amhara,North Wollo,Gashena town,0.15440512200196585,0.012376873587457869,5.55858439207077
223531,ET2023A3050296,222745,Ethiopia,Somali,Fafan,Kebribayah town,0.22840875812939235,0.012212210026148161,7.994306534528732
223327,ET2023A3040826,222729,Ethiopia,Oromia,Arsi,Dera town,0.3431590365038978,0.01937819217837365,12.35372531414032
223160,ET2023A3031414,222721,Ethiopia,Amhara,Bahir Dar,Meshenti town,0.3296451088454988,0.020926680762631954,11.867223918437958
223234,ET2023A3040417,222725,Ethiopia,Oromia,Jimma,Agaro town,0.24379851945808956,0.006151232537060506,8.532948181033134
223831,ET2023A3181021,222776,Ethiopia,South Ethiopia,Gamo,Arba Minch town,0.29809646159410474,0.0152484031807448,11.92385846376419
223184,ET2023A3040198,222722,Ethiopia,Oromia,West Wellega,Mendi town,0.3072518219308155,0.011953244290378424,12.597324699163437
222965,ET2023A3030298,222709,Ethiopia,Amhara,South Gondar,Mekan Eyesuse,0.21021252338375365,0.008129941400534375,8.828925982117653
223329,ET2023A3040894,222729,Ethiopia,Oromia,Arsi,Bekoji town,0.27799123125832254,0.0149872230477907,11.397640481591225
