id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,education_mean,education_sd,education_sum
223868,ET2023A3182507,222785,Ethiopia,South Ethiopia,South Omo (Pas),Malie,0.8057796610458346,0.09213687359977456,1354.515610218048
222995,ET2023A3030411,222711,Ethiopia,Amhara,South Wollo,Sayint,0.7817075013074763,0.08930702752220959,1344.5369022488594
222924,ET2023A3020402,222705,Ethiopia,Afar,Fanti,Euwa,0.9076251724715612,0.08273068083892206,1577.4525497555733
222930,ET2023A3020502,222706,Ethiopia,Afar,Khari,Samurobi,0.8233562293207075,0.13007438469481442,1411.2325770556927
223141,ET2023A3031206,222719,Ethiopia,Amhara,West Gondar,Mirab Armacho,0.7337085474913727,0.09593989381326291,1277.3865811824799
223286,ET2023A3040701,222728,Ethiopia,Oromia,East Shewa,Fentale,0.6609022217873333,0.09702110484508826,1124.194679260254
222938,ET2023A3030101,222708,Ethiopia,Amhara,North Gondar,Addi Arekay,0.7314795297607526,0.10138066967389431,1288.866931438446
223532,ET2023A3050297,222745,Ethiopia,Somali,Fafan,Koran /Mulla,0.9974123153730446,0.0024356910774659237,1732.5051918029785
223374,ET2023A3041110,222732,Ethiopia,Oromia,Bale,Goba (OR),0.7016142921975277,0.12061435104420987,1214.4943397939205
222869,ET2023A3010505,222699,Ethiopia,Tigray,West Tigray,May Kadra,0.6967744110833581,0.08885299743600442,914.1680273413658
223146,ET2023A3031225,222719,Ethiopia,Amhara,West Gondar,Adagn Ager Chaqo,0.8270881538047834,0.1149744089681119,1470.5627374649048
223491,ET2023A3042201,222742,Ethiopia,Oromia,East Borena,Oborso,0.780573184189459,0.10517314399315403,1367.564218699932
222894,ET2023A3020106,222702,Ethiopia,Afar,Awusi,Chifra,0.8667549540767562,0.0752355938329889,1534.1562687158585
223621,ET2023A3060305,222756,Ethiopia,Benishangul Gumuz,Asosa,Bambasi,0.6565104997260729,0.12272692281235734,1152.832437518984
223136,ET2023A3031126,222718,Ethiopia,Amhara,Central Gondar,Masero Denb/Central Armacho,0.7349091737809843,0.09279631772892157,1308.873238503933
222915,ET2023A3020304,222704,Ethiopia,Afar,Gabi,Dulecha,0.8000424221808844,0.12194413089057102,1410.4747903048992
223631,ET2023A3060403,222757,Ethiopia,Benishangul Gumuz,Kemashi,Kamashi,0.6423028534138256,0.12294923621415216,1127.883810594678
223826,ET2023A3181015,222776,Ethiopia,South Ethiopia,Gamo,Arba Minch Zuria,0.6704319448715508,0.09970693192807718,876.2545519471169
223050,ET2023A3030602,222713,Ethiopia,Amhara,East Gojam,Hulet Ej Enese,0.7993015557611493,0.05918871355692039,1418.76026147604
223005,ET2023A3030421,222711,Ethiopia,Amhara,South Wollo,Mekdela,0.8306422289628703,0.09893266580644525,1475.2205986380577
223330,ET2023A3040901,222730,Ethiopia,Oromia,West Hararge,Mieso,0.7945098791946501,0.1335740261808153,1420.5836640000343
223542,ET2023A3050382,222746,Ethiopia,Somali,Jarar,Yocale,0.9802756860299106,0.014390653839524275,1742.9301697611809
223379,ET2023A3041116,222732,Ethiopia,Oromia,Bale,Goro (Bale),0.6133807447284477,0.13827175368525588,1097.338152319193
222950,ET2023A3030205,222709,Ethiopia,Amhara,South Gondar,Lay Gayint,0.7779140230103404,0.10934181478507464,1406.4685536026955
222954,ET2023A3030209,222709,Ethiopia,Amhara,South Gondar,Dera (AM),0.7866303132458048,0.06976492144878225,1431.6671701073647
223266,ET2023A3040602,222727,Ethiopia,Oromia,North Shewa (OR),Dera (OR),0.7694700822047178,0.09804635182304333,1410.4386606812477
223361,ET2023A3041014,222731,Ethiopia,Oromia,East Hararge,Midhaga Tola,0.865888744511638,0.08632452462892458,1592.3694011569023
223534,ET2023A3050299,222745,Ethiopia,Somali,Fafan,Harawo,0.9447254020052903,0.04017703899665355,1749.6314445137978
223605,ET2023A3051096,222753,Ethiopia,Somali,Nogob,Hararey,0.9979356012663453,0.002925411846494006,1849.1746691465378
223377,ET2023A3041114,222732,Ethiopia,Oromia,Bale,Berbere,0.8271586922111214,0.10746130772339686,1536.0336914360523
223465,ET2023A3041807,222739,Ethiopia,Oromia,Kelem,Anfilo,0.5579604398636061,0.2621801156064933,1037.2484577064438
223091,ET2023A3030805,222715,Ethiopia,Amhara,Wag Himra,Abergele (AM),0.8007931425488007,0.0918856280761815,1510.2958668470383
223766,ET2023A3171804,222772,Ethiopia,South West Ethiopia,West Omo,Menit Shasha,0.8827711022008491,0.09373265662725459,1651.6647322177887
223427,ET2023A3041518,222736,Ethiopia,Oromia,West Gujii,Melka Soda,0.8308839336283216,0.06596551717954474,1562.892679154873
223188,ET2023A3040203,222723,Ethiopia,Oromia,East Wellega,Gida Ayana,0.6997635024470312,0.0925301937649399,1334.4489991664886
222799,ET2023A3010105,222695,Ethiopia,Tigray,Northwest Tigray,Asgede,0.6767457764543819,0.0950511517402529,1310.856568992138
222875,ET2023A3010602,222700,Ethiopia,Tigray,Southeast Tigray,Enderta,0.5976806373468467,0.12357297256978929,1154.7189913541079
223523,ET2023A3050204,222745,Ethiopia,Somali,Fafan,Shabeeley,0.9670384248825892,0.04223741322654698,1847.0433915257454
222946,ET2023A3030201,222709,Ethiopia,Amhara,South Gondar,Ebenat,0.7949561207624506,0.07549270850044895,1539.0350497961044
223854,ET2023A3182102,222781,Ethiopia,South Ethiopia,Amaro,Amaro,0.7699914729285214,0.08014934135012652,1421.4042590260506
223592,ET2023A3050899,222751,Ethiopia,Somali,Afder,God-God,0.9752054491156925,0.028559167025450388,1838.2622715830803
223451,ET2023A3041709,222738,Ethiopia,Oromia,West Arsi,Nenesebo,0.7249214231936995,0.12998896451718878,1396.9235824942589
223858,ET2023A3182402,222784,Ethiopia,South Ethiopia,South Omo (Agr),South Ari,0.76292044547779,0.09997546766275804,1477.0139824450016
223089,ET2023A3030803,222715,Ethiopia,Amhara,Wag Himra,Dehana,0.8123979008282847,0.09314942765777877,1593.9246814250946
223449,ET2023A3041707,222738,Ethiopia,Oromia,West Arsi,Dodola,0.7154530199008671,0.1235724048244223,1389.4097646474838
223649,ET2023A3120308,222761,Ethiopia,Gambela,Majang,Mengesh,0.6638706517521339,0.15288857763384028,1311.1445372104645
223218,ET2023A3040401,222725,Ethiopia,Oromia,Jimma,Limu Seka,0.7150294352623243,0.059417556729033046,1418.6183995604515
223633,ET2023A3060405,222757,Ethiopia,Benishangul Gumuz,Kemashi,Mizyiga,0.727769876772653,0.11945441034636416,1458.4508330523968
223489,ET2023A3042106,222741,Ethiopia,Oromia,East Bale,Dawe Ketchen,0.8664265104574175,0.13256474477949803,1724.1887558102608
223622,ET2023A3060306,222756,Ethiopia,Benishangul Gumuz,Asosa,Bilidigilu,0.6330081500098343,0.11105068976049516,1286.2725608199835
223553,ET2023A3050498,222747,Ethiopia,Somali,Erer,Yahob,0.9729887189202575,0.04221491471597423,1953.761347591877
223384,ET2023A3041210,222733,Ethiopia,Oromia,Borena,Moyale (OR),0.8165732297880447,0.06921226563057035,1613.5487020611763
223210,ET2023A3040313,222724,Ethiopia,Oromia,Ilubabor,Sale Nono,0.7097699063648413,0.17397328470476242,1437.2840603888035
223034,ET2023A3030518,222712,Ethiopia,Amhara,North Shewa (AM),Minjar Shenkora,0.5861381258387437,0.11331209262835379,1198.652467340231
223087,ET2023A3030801,222715,Ethiopia,Amhara,Wag Himra,Zequala,0.8147417936490212,0.0769419694133954,1693.848188996315
223555,ET2023A3050501,222748,Ethiopia,Somali,Korahe,Shaygosh,0.9151811759902517,0.07230044251528676,1869.7151425480843
223312,ET2023A3040811,222729,Ethiopia,Oromia,Arsi,Seru,0.7176508428677019,0.10641021115326822,1489.1254989504814
223134,ET2023A3031122,222718,Ethiopia,Amhara,Central Gondar,Kinfaz Begela,0.875678988665607,0.0715949449061306,1873.0773567557335
223632,ET2023A3060404,222757,Ethiopia,Benishangul Gumuz,Kemashi,Dembi,0.7101440238469268,0.1452897134792821,1516.1574909131887
223599,ET2023A3051001,222753,Ethiopia,Somali,Nogob,Ayun,0.921264061586877,0.0670218393941186,1958.6073949337006
223163,ET2023A3040101,222722,Ethiopia,Oromia,West Wellega,Mana Sibu,0.5768974934384894,0.083317950443292,1236.8682259321213
222916,ET2023A3020305,222704,Ethiopia,Afar,Gabi,Gelalu,0.9195707544395468,0.09868970737532863,1991.7902541160583
223425,ET2023A3041515,222736,Ethiopia,Oromia,West Gujii,Dugda Dawa,0.8191995026339078,0.06653801349393183,1767.0133271813393
223424,ET2023A3041513,222736,Ethiopia,Oromia,West Gujii,Abaya,0.7202063799103765,0.10455828430401498,1076.708537966013
222800,ET2023A3010106,222695,Ethiopia,Tigray,Northwest Tigray,Tselemti,0.7718566613595588,0.13893182173105986,1709.6625049114227
223524,ET2023A3050205,222745,Ethiopia,Somali,Fafan,Aw-Bare,0.940440588644712,0.03916256587698259,2068.028854429722
223737,ET2023A3170912,222769,Ethiopia,South West Ethiopia,Keffa,Goba (SP),0.8314158998436494,0.0952018734697608,1844.0804658532143
223122,ET2023A3031107,222718,Ethiopia,Amhara,Central Gondar,Tsegede (AM),0.7341952395981967,0.09353078374564586,1660.7496319711208
222968,ET2023A3030302,222710,Ethiopia,Amhara,North Wollo,Raya Kobo,0.7630377599060406,0.10460413592554206,1758.8020365834236
223375,ET2023A3041111,222732,Ethiopia,Oromia,Bale,Harena Buluk,0.7866626123289311,0.12606535235461935,1783.3641421496868
223133,ET2023A3031121,222718,Ethiopia,Amhara,Central Gondar,Takusa,0.8331996962818377,0.1618294704233473,1940.5220926404
223620,ET2023A3060304,222756,Ethiopia,Benishangul Gumuz,Asosa,Sherkole,0.8006207145493606,0.11576006455863012,1857.4400577545166
223128,ET2023A3031115,222718,Ethiopia,Amhara,Central Gondar,Alfa,0.7102803297568002,0.11186348275326552,1654.2428880035877
223626,ET2023A3060310,222756,Ethiopia,Benishangul Gumuz,Asosa,Abrahmo,0.8287893957198541,0.17831900527794317,1975.0051300004125
223364,ET2023A3041017,222731,Ethiopia,Oromia,East Hararge,Golo Oda,0.7986659066982809,0.12877572133448478,1949.5434782505035
223564,ET2023A3050598,222748,Ethiopia,Somali,Korahe,El-Ogaden,0.9613685237746877,0.03771367292975327,2331.318670153618
223575,ET2023A3050698,222749,Ethiopia,Somali,Shebelle,Elale,0.9853827900652155,0.014650137601123556,2385.6117347478867
222892,ET2023A3020104,222702,Ethiopia,Afar,Awusi,Afambo,0.9626787692846681,0.07920419017398025,2025.4761305749416
222937,ET2023A3020613,222707,Ethiopia,Afar,Mahi,Yangudi,0.9333882676145289,0.07339883309123578,2320.4032332897186
222934,ET2023A3020610,222707,Ethiopia,Afar,Mahi,Gerani,0.9688906369082043,0.07207805500077792,2414.4754671752453
223576,ET2023A3050699,222749,Ethiopia,Somali,Shebelle,Aba-Korow,0.9453802578054465,0.07144469816001876,2329.4169552326202
222918,ET2023A3020307,222704,Ethiopia,Afar,Gabi,Hanruka,0.8944581451064078,0.10448743044449778,2229.8841557502747
223467,ET2023A3041809,222739,Ethiopia,Oromia,Kelem,Gidami,0.7835892654682081,0.21553031328237374,1965.2418777942657
223603,ET2023A3051006,222753,Ethiopia,Somali,Nogob,Dihun,0.9786822167492717,0.015352315739403722,2435.9400374889374
223568,ET2023A3050603,222749,Ethiopia,Somali,Shebelle,Danan,0.9148922230663384,0.05788356696535862,2275.3369587659836
223609,ET2023A3051198,222754,Ethiopia,Somali,Daawa,Qada Duma,0.8928134494870128,0.07558900902834968,2238.283317863941
223636,ET2023A3120101,222759,Ethiopia,Gambela,Nuer,Akobo,0.9233973917372209,0.11911851635715534,2314.0338636934757
223452,ET2023A3041710,222738,Ethiopia,Oromia,West Arsi,Adaba,0.7821271951023325,0.13423365532623957,1989.731584340334
223614,ET2023A3060205,222755,Ethiopia,Benishangul Gumuz,Metekel,Debati,0.8063497208102303,0.09597835984245305,2073.125132203102
222936,ET2023A3020612,222707,Ethiopia,Afar,Mahi,Sibaybi,0.9275891283340247,0.08171872062895406,2395.962718486786
222867,ET2023A3010503,222699,Ethiopia,Tigray,West Tigray,Tsegede (TG),0.7316790979354155,0.13181165569009617,1922.1209902763367
223650,ET2023A3120407,222762,Ethiopia,Gambela,Itang,Itang,0.5115943173280341,0.2544812424331236,1327.5872534662485
223484,ET2023A3042101,222741,Ethiopia,Oromia,East Bale,Gololcha Bale,0.6786958437084695,0.12340202888803456,1771.3961520791054
222893,ET2023A3020105,222702,Ethiopia,Afar,Awusi,Mile,0.8673313863552949,0.09943713389855563,2296.693511068821
223415,ET2023A3041412,222735,Ethiopia,Oromia,Gujii,Saba Boru,0.7688364512266073,0.09366183396949784,2045.1049602627754
223572,ET2023A3050607,222749,Ethiopia,Somali,Shebelle,Ferfer,0.9114740414246348,0.056310387336429645,2388.061988532543
222923,ET2023A3020401,222705,Ethiopia,Afar,Fanti,Awra (AF),0.933507625396716,0.060325897976088935,2559.6779088377953
223548,ET2023A3050404,222747,Ethiopia,Somali,Erer,Hamero,0.9165642843228832,0.06556268242284168,2479.306389093399
223569,ET2023A3050604,222749,Ethiopia,Somali,Shebelle,Gode,0.9148730977898919,0.05794504135777733,2490.284572184086
222897,ET2023A3020109,222702,Ethiopia,Afar,Awusi,Adar,0.8624819725956815,0.10706084168546547,2383.037690281868
222935,ET2023A3020611,222707,Ethiopia,Afar,Mahi,Kilalu,0.9599558870657305,0.0663070871944012,2660.0377630591393
223391,ET2023A3041291,222733,Ethiopia,Oromia,Borena,Dubluk,0.8837988352662332,0.06387051927140339,2418.95741212368
223573,ET2023A3050608,222749,Ethiopia,Somali,Shebelle,Berocano,0.9131242664715716,0.07027812179512619,2512.0048570632935
223099,ET2023A3030904,222716,Ethiopia,Amhara,Awi,Guangua,0.7566837828260914,0.09376069837266433,2113.4178054332733
223486,ET2023A3042103,222741,Ethiopia,Oromia,East Bale,Ginir,0.5920842469838751,0.10317503705196085,1635.9287744164467
222907,ET2023A3020206,222703,Ethiopia,Afar,Kilbati,Dalol,0.8542534857250155,0.10307875196049741,2414.1203506588936
223604,ET2023A3051095,222753,Ethiopia,Somali,Nogob,Horshagah,0.991016100714328,0.009682584757516943,2746.105615079403
223561,ET2023A3050595,222748,Ethiopia,Somali,Korahe,Goglo,0.9696425351315591,0.03251017932172214,2687.8491073846817
223493,ET2023A3042203,222742,Ethiopia,Oromia,East Borena,Gora Dola,0.7581263819471136,0.08426587529961578,2103.80070990324
223556,ET2023A3050502,222748,Ethiopia,Somali,Korahe,Kebridehar,0.8859667358457619,0.06491064388392938,2498.4261950850487
223390,ET2023A3041290,222733,Ethiopia,Oromia,Borena,Guchi,0.9002928542194001,0.07551481964148712,2537.0252631902695
223867,ET2023A3182506,222785,Ethiopia,South Ethiopia,South Omo (Pas),Dasenech /Kuraz,0.9054523905357394,0.06578255382359484,2257.2928096055984
223600,ET2023A3051002,222753,Ethiopia,Somali,Nogob,Elwayne,0.9923268282622622,0.008628618553460598,2828.131460547447
223630,ET2023A3060402,222757,Ethiopia,Benishangul Gumuz,Kemashi,Sedal,0.7884308305870767,0.1595535262417357,2275.4113770743033
223539,ET2023A3050305,222746,Ethiopia,Somali,Jarar,Gunagado,0.9837969164564812,0.017698227243337427,2829.39993172884
222866,ET2023A3010502,222699,Ethiopia,Tigray,West Tigray,Welkait,0.7025566653071625,0.10343345036300154,2079.5677293092012
223346,ET2023A3040998,222730,Ethiopia,Oromia,West Hararge,Burqua Dhintu,0.8814491894759544,0.10060398205980123,2573.831633269787
223558,ET2023A3050504,222748,Ethiopia,Somali,Korahe,Debeweyin,0.9823709194536598,0.022627859688815317,2861.646488368511
223387,ET2023A3041216,222733,Ethiopia,Oromia,Borena,Miyo,0.8934510111605001,0.06211137937522298,2613.3442076444626
223591,ET2023A3050898,222751,Ethiopia,Somali,Afder,Kohle /Qoxle,0.9124638084967122,0.06061278989974782,2688.118379831314
223498,ET2023A3042297,222742,Ethiopia,Oromia,East Borena,Gumi Idalo,0.8838954639346273,0.09035358571365305,2618.098364174366
223744,ET2023A3171102,222770,Ethiopia,South West Ethiopia,Bench Sheko,Gurafereda,0.813924763989906,0.11555816186018629,2418.1704738140106
223516,ET2023A3050105,222744,Ethiopia,Somali,Sitti,Afdem,0.9676669219742904,0.07529461384530776,2932.998440504074
223563,ET2023A3050597,222748,Ethiopia,Somali,Korahe,Higloley,0.9795433372151903,0.01785270077437391,2994.4639818668365
223602,ET2023A3051005,222753,Ethiopia,Somali,Nogob,Sagag,0.9868069719100138,0.012347074073695449,3041.3390874266624
222902,ET2023A3020201,222703,Ethiopia,Afar,Kilbati,Erebti,0.9321217504985024,0.06729331914032345,2922.201687812805
223629,ET2023A3060401,222757,Ethiopia,Benishangul Gumuz,Kemashi,Zayi,0.7812334876044256,0.1471400441169933,2438.229714813412
223494,ET2023A3042207,222742,Ethiopia,Oromia,East Borena,Liben,0.7852038881053095,0.0983611489284733,2438.058072566986
223365,ET2023A3041018,222731,Ethiopia,Oromia,East Hararge,Meyu Muleke,0.8487485080235162,0.1079890666011362,2661.675321161747
223869,ET2023A3182508,222785,Ethiopia,South Ethiopia,South Omo (Pas),Nyngatom,0.8747594743265485,0.07033275388951375,2712.629129886627
223383,ET2023A3041207,222733,Ethiopia,Oromia,Borena,Yabelo,0.8691733664117662,0.07673898499165317,2713.5592499375343
223544,ET2023A3050394,222746,Ethiopia,Somali,Jarar,Burqod,0.9506361270981907,0.06482305979011126,3011.615250647068
223513,ET2023A3050102,222744,Ethiopia,Somali,Sitti,Dembel,0.9313109414433643,0.06467323551254231,2979.2637016773224
223385,ET2023A3041211,222733,Ethiopia,Oromia,Borena,Dire,0.9049502997928196,0.06810727286759263,2850.5934443473816
223537,ET2023A3050303,222746,Ethiopia,Somali,Jarar,Aware,0.9929153546919627,0.004856508458420553,3234.9182255864143
223582,ET2023A3050798,222750,Ethiopia,Somali,Dollo,Lehel-Yucub,0.9530664558998807,0.04566499057684365,3098.4190481305122
222928,ET2023A3020406,222705,Ethiopia,Afar,Fanti,Mabay,0.9960293930262265,0.007475320611388528,3315.781849384308
223596,ET2023A3050904,222752,Ethiopia,Somali,Liben,Guradamole,0.9864677738407247,0.02712068026956669,3290.8564935326576
222896,ET2023A3020108,222702,Ethiopia,Afar,Awusi,Kori,0.9077635366227211,0.0873523185142114,3110.9056400060654
223525,ET2023A3050206,222745,Ethiopia,Somali,Fafan,Kebribeyah,0.959560173236423,0.029945515070003485,3263.4641491770744
222906,ET2023A3020205,222703,Ethiopia,Afar,Kilbati,Berahile,0.8824074785964805,0.08855340502337626,3105.191917181015
223571,ET2023A3050606,222749,Ethiopia,Somali,Shebelle,Mustahil,0.9332972534263835,0.07409352952592735,3173.210661649704
223616,ET2023A3060207,222755,Ethiopia,Benishangul Gumuz,Metekel,Bulen,0.8273677348190421,0.11531963104800105,2917.2986329719424
222925,ET2023A3020403,222705,Ethiopia,Afar,Fanti,Teru,0.9516869695490009,0.05587992316056236,3432.734899163246
223635,ET2023A3060508,222758,Ethiopia,Benishangul Gumuz,Mao-Komo,Maokomo Special,0.8517172959535495,0.13606986885063063,3037.2238773703575
223344,ET2023A3040915,222730,Ethiopia,Oromia,West Hararge,Hawi Gudina,0.8559813860978994,0.10159421691472192,3113.20430123806
223601,ET2023A3051003,222753,Ethiopia,Somali,Nogob,Garbo,0.995006892121469,0.0047760650716264065,3666.600397467613
223642,ET2023A3120201,222760,Ethiopia,Gambela,Agniwak,Abobo,0.5056732152247139,0.21296317907387396,1868.4625302553177
223497,ET2023A3042220,222742,Ethiopia,Oromia,East Borena,Dhas,0.9098245044299024,0.059736682928582086,3394.5552260279655
223566,ET2023A3050601,222749,Ethiopia,Somali,Shebelle,East Imi,0.8917143525355365,0.0709722048418589,3357.304537296295
223644,ET2023A3120203,222760,Ethiopia,Gambela,Agniwak,Gog,0.6505115122182306,0.2127486142969143,2476.497327014804
223565,ET2023A3050599,222748,Ethiopia,Somali,Korahe,Bodaley,0.9763038699539545,0.04617953551038257,3729.480783224106
223370,ET2023A3041098,222731,Ethiopia,Oromia,East Hararge,Kumbi,0.9639552491580826,0.026540633966690323,3723.759127497673
223643,ET2023A3120202,222760,Ethiopia,Gambela,Agniwak,Gambela Zuria,0.4958617144538171,0.2334965688722823,1920.4724200796336
223101,ET2023A3030906,222716,Ethiopia,Amhara,Awi,Jawi,0.7993044310606825,0.1091415657243239,3146.861545085907
223645,ET2023A3120204,222760,Ethiopia,Gambela,Agniwak,Jore,0.957647699565539,0.057475637623186936,3721.4189605116844
223594,ET2023A3050902,222752,Ethiopia,Somali,Liben,Dolo Odo,0.915257421440522,0.06805213038027191,3680.250091612339
223547,ET2023A3050402,222747,Ethiopia,Somali,Erer,Fik,0.8765193162795863,0.08775443139723119,3566.557097941637
223559,ET2023A3050586,222748,Ethiopia,Somali,Korahe,Marsin,0.9841792600798338,0.012903873695698603,4095.1699011921883
223514,ET2023A3050103,222744,Ethiopia,Somali,Sitti,Shinile,0.9462665772724421,0.08398771731320451,4017.847887098789
223866,ET2023A3182505,222785,Ethiopia,South Ethiopia,South Omo (Pas),Bena Tsemay,0.8576745056346006,0.08005493085075863,3632.2515313625336
223536,ET2023A3050302,222746,Ethiopia,Somali,Jarar,Degehabur,0.9418868273531731,0.0498655858313823,3998.3095821142197
223535,ET2023A3050301,222746,Ethiopia,Somali,Jarar,Degehamedo,0.9547725230504038,0.051264797574423614,4095.019351363182
223388,ET2023A3041219,222733,Ethiopia,Oromia,Borena,Dilo,0.9079610122505124,0.08777967239999164,4148.473864972591
223517,ET2023A3050106,222744,Ethiopia,Somali,Sitti,Hadhagala,0.980363816067535,0.02483421814230302,4579.279384851456
223586,ET2023A3050805,222751,Ethiopia,Somali,Afder,West Imi,0.945251961459047,0.06080509908957384,4378.407085478306
223392,ET2023A3041295,222733,Ethiopia,Oromia,Borena,Elwaya,0.8763457310335991,0.0811076057587835,4063.615154802799
223589,ET2023A3050808,222751,Ethiopia,Somali,Afder,Dolobay,0.902127410567545,0.06696762972739875,4210.228625118732
223597,ET2023A3050991,222752,Ethiopia,Somali,Liben,Deka Suftu,0.8983575404683749,0.11409978357278554,4312.1161942481995
223515,ET2023A3050104,222744,Ethiopia,Somali,Sitti,Erer (SM),0.926350756382157,0.12089091182579048,4641.0172894746065
222796,ET2023A3010101,222695,Ethiopia,Tigray,Northwest Tigray,Tahtay Adiyabo,0.6922886278137796,0.09288990922666521,1957.7922394573689
223495,ET2023A3042208,222742,Ethiopia,Oromia,East Borena,Arero,0.8751406364145716,0.07255801832327395,4622.492841541767
223769,ET2023A3171807,222772,Ethiopia,South West Ethiopia,West Omo,Maji,0.8560453451649306,0.08304048645309284,4557.585417658091
223526,ET2023A3050207,222745,Ethiopia,Somali,Fafan,Harshin,0.9875326859020389,0.0189324048595521,5312.925850152969
223864,ET2023A3182501,222785,Ethiopia,South Ethiopia,South Omo (Pas),Salamago,0.8682165704702235,0.10208105223986184,4664.927633136511
223595,ET2023A3050903,222752,Ethiopia,Somali,Liben,Goro Baqaqsa,0.9415944851333174,0.05857673625468068,5129.806755006313
223768,ET2023A3171806,222772,Ethiopia,South West Ethiopia,West Omo,Surma,0.9208468461854268,0.09090991546905527,4994.673293709755
223598,ET2023A3050999,222752,Ethiopia,Somali,Liben,Bokolmayo,0.9411890932912685,0.06945684028084331,5141.7160166502
223610,ET2023A3060201,222755,Ethiopia,Benishangul Gumuz,Metekel,Dangura,0.8517182403423645,0.103957241274217,4832.649295702577
223485,ET2023A3042102,222741,Ethiopia,Oromia,East Bale,Lege Hida,0.867403385380858,0.10302677608629367,4891.287690162659
223351,ET2023A3041004,222731,Ethiopia,Oromia,East Hararge,Babile (OR),0.9221669753247966,0.09351243091016402,5322.747781574726
223376,ET2023A3041112,222732,Ethiopia,Oromia,Bale,Mena (Bale),0.8950684734347303,0.15125245676206156,5144.85358530283
223499,ET2023A3042298,222742,Ethiopia,Oromia,East Borena,Wachile,0.9117108679868122,0.0635239116755754,5421.944531917572
223142,ET2023A3031213,222719,Ethiopia,Amhara,West Gondar,Metema,0.7674581615762498,0.10560784872547864,4702.983614139259
223378,ET2023A3041115,222732,Ethiopia,Oromia,Bale,Gura Damole,0.9749037886448501,0.060014882066266234,5880.619653105736
222865,ET2023A3010501,222699,Ethiopia,Tigray,West Tigray,Kafta Humera,0.7658138580236086,0.12304988037585504,4618.623377740383
223487,ET2023A3042104,222741,Ethiopia,Oromia,East Bale,Rayitu,0.8584236278227177,0.12662576652172222,5242.393095113337
223512,ET2023A3050101,222744,Ethiopia,Somali,Sitti,Ayisha,0.9307125462861306,0.06475148909402925,5749.942110955715
223583,ET2023A3050799,222750,Ethiopia,Somali,Dollo,Galhamur,0.9608258900576538,0.033613915343394925,5843.74306333065
223570,ET2023A3050605,222749,Ethiopia,Somali,Shebelle,Kelafo,0.9540075743149338,0.06819855122602908,6259.24369508028
223865,ET2023A3182504,222785,Ethiopia,South Ethiopia,South Omo (Pas),Hamer,0.8904190344327001,0.07784272260584636,6115.397928483784
222889,ET2023A3020101,222702,Ethiopia,Afar,Awusi,Dubti,0.8947126013198207,0.09475702770614051,6409.7210758551955
223520,ET2023A3050199,222744,Ethiopia,Somali,Sitti,Gablalu,0.9999845561910742,2.3316722933337883e-05,7308.8871212005615
223588,ET2023A3050807,222751,Ethiopia,Somali,Afder,Barey,0.9401147378478492,0.0663025357602746,6945.56768321991
223611,ET2023A3060202,222755,Ethiopia,Benishangul Gumuz,Metekel,Guba,0.8557735076858559,0.11744450556716786,6843.62074096379
223585,ET2023A3050804,222751,Ethiopia,Somali,Afder,Elkare /Serer,0.8849233398704153,0.10096663498368778,6994.434078335762
223543,ET2023A3050392,222746,Ethiopia,Somali,Jarar,Daror,0.990719242058484,0.015627014727223245,8070.398945808411
222909,ET2023A3020208,222703,Ethiopia,Afar,Kilbati,Bidu,0.9551936562761129,0.06863931280006817,8158.30901825428
223612,ET2023A3060203,222755,Ethiopia,Benishangul Gumuz,Metekel,Wenbera,0.8591566984084408,0.12424430611580013,7314.860130249464
223492,ET2023A3042202,222742,Ethiopia,Oromia,East Borena,Meda Welabu,0.8917473586261843,0.12787785262314202,7649.408842295408
223608,ET2023A3051187,222754,Ethiopia,Somali,Daawa,Mubarek,0.9911589388469593,0.012912962149767507,8557.666278004646
223577,ET2023A3050701,222750,Ethiopia,Somali,Dollo,Danod,0.9426488763155343,0.03950981367052199,8602.613645255566
223386,ET2023A3041212,222733,Ethiopia,Oromia,Borena,Teltale,0.9167649797863195,0.08726434568770321,8271.970412611961
223646,ET2023A3120205,222760,Ethiopia,Gambela,Agniwak,Dima (GM),0.9045657428138106,0.10357375129793284,8445.025774909736
223578,ET2023A3050702,222750,Ethiopia,Somali,Dollo,Bokh,0.9753834038519448,0.024638367549991044,9488.529752671719
223587,ET2023A3050806,222751,Ethiopia,Somali,Afder,Hargele,0.9442516565564215,0.07008790180813718,9328.262115120888
223143,ET2023A3031214,222719,Ethiopia,Amhara,West Gondar,Quara,0.869580319413211,0.1208612542492571,8781.022065434605
223584,ET2023A3050802,222751,Ethiopia,Somali,Afder,Charati,0.9419069147145874,0.06591193019618646,9386.102405130863
223567,ET2023A3050602,222749,Ethiopia,Somali,Shebelle,Adadle,0.973215041386015,0.044976618201120505,10076.6685385108
223488,ET2023A3042105,222741,Ethiopia,Oromia,East Bale,Seweyna,0.906462561033205,0.11414423854230914,9680.113689273596
223580,ET2023A3050704,222750,Ethiopia,Somali,Dollo,Warder,0.9540299465298869,0.053444056621106975,12098.053751945496
223579,ET2023A3050703,222750,Ethiopia,Somali,Dollo,Galadi,0.9541310104317876,0.04283418808573311,12279.666104257107
223538,ET2023A3050304,222746,Ethiopia,Somali,Jarar,Gashamo,0.9643584827018425,0.04300590976162934,12986.051328063011
