id,fnid,parent_id,admin_0,admin_1,admin_2,admin_3,hwealth_mean,hwealth_sd,hwealth_sum
223591,ET2023A3050898,222751,Ethiopia,Somali,Afder,Kohle /Qoxle,0.978485913177129,0.04533169569193915,2882.619500219822
223498,ET2023A3042297,222742,Ethiopia,Oromia,East Borena,Gumi Idalo,0.9628226478948213,0.06891258376301171,2851.8806830644608
223744,ET2023A3171102,222770,Ethiopia,South West Ethiopia,Bench Sheko,Gurafereda,0.8065347883477932,0.2262956241372715,2396.2148561812937
223516,ET2023A3050105,222744,Ethiopia,Somali,Sitti,Afdem,0.9821568832111138,0.06445367858090294,2976.917513012886
223563,ET2023A3050597,222748,Ethiopia,Somali,Korahe,Higloley,0.9943285126642422,0.019000436621906227,3039.662263214588
223602,ET2023A3051005,222753,Ethiopia,Somali,Nogob,Sagag,0.9728630583039513,0.07313038639616114,2998.3639456927776
222902,ET2023A3020201,222703,Ethiopia,Afar,Kilbati,Erebti,0.9657926331676745,0.06568661438331976,3027.7599049806595
223629,ET2023A3060401,222757,Ethiopia,Benishangul Gumuz,Kemashi,Zayi,0.778857342046569,0.24343348225991454,2430.813764527342
223494,ET2023A3042207,222742,Ethiopia,Oromia,East Borena,Liben,0.8623299853693268,0.15475184351152527,2677.5346045717597
223365,ET2023A3041018,222731,Ethiopia,Oromia,East Hararge,Meyu Muleke,0.905450126583859,0.1552980895979677,2839.491596966982
223869,ET2023A3182508,222785,Ethiopia,South Ethiopia,South Omo (Pas),Nyngatom,0.9500672264335156,0.07423964544081897,2946.158469170332
223383,ET2023A3041207,222733,Ethiopia,Oromia,Borena,Yabelo,0.8969697979571802,0.13503608368653053,2800.3397092223167
223544,ET2023A3050394,222746,Ethiopia,Somali,Jarar,Burqod,0.9657475756801138,0.08641927414017773,3059.4883197546005
223513,ET2023A3050102,222744,Ethiopia,Somali,Sitti,Dembel,0.8790101210431555,0.13354632300340724,2811.9533772170544
223385,ET2023A3041211,222733,Ethiopia,Oromia,Borena,Dire,0.8704941431492094,0.1419301207869747,2742.0565509200096
223537,ET2023A3050303,222746,Ethiopia,Somali,Jarar,Aware,0.9217822053649808,0.1250835574563524,3003.1664250791073
223582,ET2023A3050798,222750,Ethiopia,Somali,Dollo,Lehel-Yucub,0.9873506100094894,0.03272420451743498,3209.87683314085
222928,ET2023A3020406,222705,Ethiopia,Afar,Fanti,Mabay,0.9999529483011085,0.000269566156839907,3328.84336489439
223596,ET2023A3050904,222752,Ethiopia,Somali,Liben,Guradamole,0.9599971973317133,0.11223561222962475,3202.5506502985954
222896,ET2023A3020108,222702,Ethiopia,Afar,Awusi,Kori,0.9595503412254496,0.07562501205501673,3288.379019379616
223525,ET2023A3050206,222745,Ethiopia,Somali,Fafan,Kebribeyah,0.9412451923918773,0.0949623354955331,3201.1748993247747
222906,ET2023A3020205,222703,Ethiopia,Afar,Kilbati,Berahile,0.945585633321864,0.09728744831821941,3327.5158436596394
223571,ET2023A3050606,222749,Ethiopia,Somali,Shebelle,Mustahil,0.9243596166547607,0.12778492972609812,3142.8226966261864
223616,ET2023A3060207,222755,Ethiopia,Benishangul Gumuz,Metekel,Bulen,0.8412018327848545,0.21283753066709507,2966.077662399397
222925,ET2023A3020403,222705,Ethiopia,Afar,Fanti,Teru,0.9822889407453756,0.04958960298018023,3543.11620926857
223635,ET2023A3060508,222758,Ethiopia,Benishangul Gumuz,Mao-Komo,Maokomo Special,0.8763616891370604,0.21549241880767644,3125.1057834627572
223344,ET2023A3040915,222730,Ethiopia,Oromia,West Hararge,Hawi Gudina,0.8645238579999361,0.1848928250335389,3144.273271545768
223601,ET2023A3051003,222753,Ethiopia,Somali,Nogob,Garbo,0.9773014072485501,0.05782581145474724,3601.355685710907
223642,ET2023A3120201,222760,Ethiopia,Gambela,Agniwak,Abobo,0.919365720414772,0.15260295299553353,3397.056336932583
223497,ET2023A3042220,222742,Ethiopia,Oromia,East Borena,Dhas,0.9632766199268499,0.07155159671521584,3593.985068947077
223566,ET2023A3050601,222749,Ethiopia,Somali,Shebelle,East Imi,0.9042459505487723,0.1282488630836815,3404.486003816128
223644,ET2023A3120203,222760,Ethiopia,Gambela,Agniwak,Gog,0.9641764274408632,0.09498499029126169,3670.619659267366
223565,ET2023A3050599,222748,Ethiopia,Somali,Korahe,Bodaley,0.9893713203088151,0.04935037971141258,3779.3984435796738
223370,ET2023A3041098,222731,Ethiopia,Oromia,East Hararge,Kumbi,0.9696208795996919,0.06883501892429347,3745.64545789361
223643,ET2023A3120202,222760,Ethiopia,Gambela,Agniwak,Gambela Zuria,0.8459824475177868,0.21394777008746868,3276.4900192363884
223101,ET2023A3030906,222716,Ethiopia,Amhara,Awi,Jawi,0.7914897478630765,0.23561532411465533,3116.095137336932
223645,ET2023A3120204,222760,Ethiopia,Gambela,Agniwak,Jore,0.9991131186891755,0.01986640551966302,3882.553579226136
223594,ET2023A3050902,222752,Ethiopia,Somali,Liben,Dolo Odo,0.8972939862907896,0.1392228995608224,3608.019118875265
223547,ET2023A3050402,222747,Ethiopia,Somali,Erer,Fik,0.9357727335715146,0.11667448919834768,3807.659252902493
223559,ET2023A3050586,222748,Ethiopia,Somali,Korahe,Marsin,0.9815015630549004,0.05098603604912015,4084.028003871441
223514,ET2023A3050103,222744,Ethiopia,Somali,Sitti,Shinile,0.9685100440253529,0.07781468032182999,4112.293646931648
223866,ET2023A3182505,222785,Ethiopia,South Ethiopia,South Omo (Pas),Bena Tsemay,0.8222786790663827,0.16304190374366984,3482.350205846131
223536,ET2023A3050302,222746,Ethiopia,Somali,Jarar,Degehabur,0.9315258066842357,0.10874430228979057,3954.3270493745804
223535,ET2023A3050301,222746,Ethiopia,Somali,Jarar,Degehamedo,0.9678592493440143,0.0860246463365083,4151.148320436478
223388,ET2023A3041219,222733,Ethiopia,Oromia,Borena,Dilo,0.9545430600721431,0.08531952556868463,4361.307241469622
223517,ET2023A3050106,222744,Ethiopia,Somali,Sitti,Hadhagala,0.9844986519410814,0.04391792029575797,4598.593203216791
223586,ET2023A3050805,222751,Ethiopia,Somali,Afder,West Imi,0.9591507146292606,0.09898342797177798,4442.786110162735
223392,ET2023A3041295,222733,Ethiopia,Oromia,Borena,Elwaya,0.8943933810631417,0.1383067398619078,4147.302107989788
223589,ET2023A3050808,222751,Ethiopia,Somali,Afder,Dolobay,0.9229960318982844,0.11343294463412945,4307.622480869293
223597,ET2023A3050991,222752,Ethiopia,Somali,Liben,Deka Suftu,0.9703807564079762,0.07454524576830379,4657.8276307582855
223515,ET2023A3050104,222744,Ethiopia,Somali,Sitti,Erer (SM),0.9259294232103699,0.14588515519698542,4638.906410283953
222796,ET2023A3010101,222695,Ethiopia,Tigray,Northwest Tigray,Tahtay Adiyabo,0.8004983122469765,0.1824577054173897,2263.8092270344496
223495,ET2023A3042208,222742,Ethiopia,Oromia,East Borena,Arero,0.9672036488279164,0.06771418664308872,5108.769673109055
223769,ET2023A3171807,222772,Ethiopia,South West Ethiopia,West Omo,Maji,0.9189696135387379,0.14914525443431892,4892.59422248024
223526,ET2023A3050207,222745,Ethiopia,Somali,Fafan,Harshin,0.9804660632486237,0.04881597083389971,5274.9074202775955
223864,ET2023A3182501,222785,Ethiopia,South Ethiopia,South Omo (Pas),Salamago,0.9043884197795737,0.1479796581984414,4859.27897947565
223595,ET2023A3050903,222752,Ethiopia,Somali,Liben,Goro Baqaqsa,0.9696083777309252,0.07369156517042438,5282.42644187808
223768,ET2023A3171806,222772,Ethiopia,South West Ethiopia,West Omo,Surma,0.9585457912435553,0.11517228933205816,5199.152371705044
223598,ET2023A3050999,222752,Ethiopia,Somali,Liben,Bokolmayo,0.9580411763417509,0.0947517928774334,5233.778946354985
223610,ET2023A3060201,222755,Ethiopia,Benishangul Gumuz,Metekel,Dangura,0.885429185647098,0.17683415321585283,5023.925199361634
223485,ET2023A3042102,222741,Ethiopia,Oromia,East Bale,Lege Hida,0.894394773987934,0.15009988089053955,5043.49213051796
223351,ET2023A3041004,222731,Ethiopia,Oromia,East Hararge,Babile (OR),0.9286685028343835,0.13654149827403278,5360.274598360062
223376,ET2023A3041112,222732,Ethiopia,Oromia,Bale,Mena (Bale),0.9467645163739213,0.1328426160878395,5442.0024401173
223499,ET2023A3042298,222742,Ethiopia,Oromia,East Borena,Wachile,0.9778076379724525,0.05593500923162593,5815.022023022175
223142,ET2023A3031213,222719,Ethiopia,Amhara,West Gondar,Metema,0.7993014676624293,0.19229301637742696,4898.119393835366
223378,ET2023A3041115,222732,Ethiopia,Oromia,Bale,Gura Damole,0.9691411680060213,0.09653461190288613,5845.859525412321
222865,ET2023A3010501,222699,Ethiopia,Tigray,West Tigray,Kafta Humera,0.8355081683070165,0.18134859663265282,5038.949763059616
223487,ET2023A3042104,222741,Ethiopia,Oromia,East Bale,Rayitu,0.8638938261714603,0.18070019746877672,5275.799596429108
223512,ET2023A3050101,222744,Ethiopia,Somali,Sitti,Ayisha,0.9447315539615986,0.08896602148182105,5836.551540374756
223583,ET2023A3050799,222750,Ethiopia,Somali,Dollo,Galhamur,0.9609634882425329,0.06148301938588898,5844.579935491085
223570,ET2023A3050605,222749,Ethiopia,Somali,Shebelle,Kelafo,0.9481425134170129,0.10607129019471064,6220.763030529022
223865,ET2023A3182504,222785,Ethiopia,South Ethiopia,South Omo (Pas),Hamer,0.9507843417118527,0.08454167203844937,6529.986858877004
222889,ET2023A3020101,222702,Ethiopia,Afar,Awusi,Dubti,0.9205788846663925,0.1341252733261165,6595.027129750036
223520,ET2023A3050199,222744,Ethiopia,Somali,Sitti,Gablalu,0.9999999978715539,2.363957053530818e-08,7308.999984443188
223588,ET2023A3050807,222751,Ethiopia,Somali,Afder,Barey,0.9746547914158027,0.06720961556838513,7200.74959897995
223611,ET2023A3060202,222755,Ethiopia,Benishangul Gumuz,Metekel,Guba,0.951628499430299,0.12914591054310104,7609.221481444671
223585,ET2023A3050804,222751,Ethiopia,Somali,Afder,Elkare /Serer,0.9474347910545917,0.10362628584558375,7488.524588495493
223543,ET2023A3050392,222746,Ethiopia,Somali,Jarar,Daror,0.9950688395282428,0.028040113743204656,8105.830766797066
222909,ET2023A3020208,222703,Ethiopia,Afar,Kilbati,Bidu,0.993030574474998,0.029198807024791076,8481.474136590958
223612,ET2023A3060203,222755,Ethiopia,Benishangul Gumuz,Metekel,Wenbera,0.9013655870081191,0.19866425242703856,7674.226607787126
223492,ET2023A3042202,222742,Ethiopia,Oromia,East Borena,Meda Welabu,0.9484091633086119,0.11963108224379115,8135.453802861273
223608,ET2023A3051187,222754,Ethiopia,Somali,Daawa,Mubarek,0.9683346975580089,0.07722936559032138,8360.601778715849
223577,ET2023A3050701,222750,Ethiopia,Somali,Dollo,Danod,0.9521054436332061,0.07846442637196452,8688.91427859664
223386,ET2023A3041212,222733,Ethiopia,Oromia,Borena,Teltale,0.9102101226966978,0.15646064447541166,8212.825937092304
223646,ET2023A3120205,222760,Ethiopia,Gambela,Agniwak,Dima (GM),0.9626655076981332,0.12648575204486814,8987.445179869772
223578,ET2023A3050702,222750,Ethiopia,Somali,Dollo,Bokh,0.9466165272445467,0.0660188549829351,9208.68557703495
223587,ET2023A3050806,222751,Ethiopia,Somali,Afder,Hargele,0.9763800162380434,0.06115011063478007,9645.65818041563
223143,ET2023A3031214,222719,Ethiopia,Amhara,West Gondar,Quara,0.916046863957103,0.14982516642141752,9250.241232238826
223584,ET2023A3050802,222751,Ethiopia,Somali,Afder,Charati,0.9813258270492401,0.05431962329060962,9778.911866545677
223567,ET2023A3050602,222749,Ethiopia,Somali,Shebelle,Adadle,0.9868206772388398,0.046189076029928784,10217.541292130947
223488,ET2023A3042105,222741,Ethiopia,Oromia,East Bale,Seweyna,0.9131508126655359,0.135701855456125,9751.537528455257
223580,ET2023A3050704,222750,Ethiopia,Somali,Dollo,Warder,0.9728435007012912,0.06334585179937563,12336.628432393074
223579,ET2023A3050703,222750,Ethiopia,Somali,Dollo,Galadi,0.9759068677614341,0.04130552227837547,12559.921388089657
223538,ET2023A3050304,222746,Ethiopia,Somali,Jarar,Gashamo,0.9671172801353736,0.06255046462246107,13023.20129430294
222890,ET2023A3020102,222702,Ethiopia,Afar,Awusi,Elidar,0.9777985253236217,0.057017132587320066,13678.423570752144
223593,ET2023A3050901,222752,Ethiopia,Somali,Liben,Filtu,0.9854777270402664,0.04868746032661271,13836.10728764534
223557,ET2023A3050503,222748,Ethiopia,Somali,Korahe,Shilabo,0.9898244023958798,0.0370321835686057,14105.987558543682
222908,ET2023A3020207,222703,Ethiopia,Afar,Kilbati,Afdera,0.9869667392283434,0.05050347920851646,15045.320972796868
